num_tokens,num_sents,avg_sentence_length,type_token_ratio,noun_ratio,verb_ratio,adj_ratio,adv_ratio,sentiment_polarity,extraversion_ratio,agreeableness_ratio,conscientiousness_ratio,neuroticism_ratio,openness_ratio
64,5,13,0.7969,0.1719,0.0937,0.1094,0.0781,0.394,0.0625,0.0469,0.0,0.0,0.0781
45,4,11,0.8667,0.2,0.1333,0.0889,0.0889,0.3369,0.0,0.0,0.0,0.0,0.0444
74,6,12,0.8514,0.1757,0.1216,0.1216,0.0946,0.3793,0.027,0.0,0.0,0.0,0.0135
88,4,22,0.7159,0.2045,0.0795,0.1591,0.0,0.3803,0.0,0.0,0.0,0.0,0.0227
68,6,11,0.7206,0.1324,0.1029,0.1471,0.0441,0.3567,0.0147,0.0,0.0,0.0147,0.0294
61,5,12,0.7705,0.2295,0.0984,0.1803,0.0492,0.1129,0.0164,0.0,0.0,0.0,0.0328
55,4,14,0.6727,0.1636,0.0727,0.1091,0.0727,0.2224,0.0,0.0,0.0,0.0,0.0
68,5,14,0.7647,0.2353,0.0147,0.1765,0.0588,0.2443,0.0,0.0147,0.0147,0.0,0.0
45,4,11,0.8222,0.1556,0.1333,0.1556,0.0222,0.1058,0.0222,0.0,0.0,0.0222,0.0
77,6,13,0.8571,0.1948,0.1429,0.1299,0.026,0.5669,0.013,0.0,0.0,0.0,0.013
62,5,12,0.7581,0.2097,0.0645,0.1129,0.0806,0.2893,0.0323,0.0,0.0,0.0,0.0
52,4,13,0.7885,0.1538,0.0962,0.2308,0.0962,0.0403,0.0,0.0,0.0,0.0,0.0
65,5,13,0.7538,0.1846,0.1077,0.1231,0.0462,0.1352,0.0308,0.0,0.0,0.0,0.0308
81,5,16,0.716,0.1481,0.0864,0.1728,0.0741,0.1722,0.0,0.0,0.0,0.0,0.0123
67,6,11,0.7761,0.209,0.1045,0.0896,0.0896,0.275,0.0299,0.0,0.0,0.0,0.0448
43,4,11,0.8837,0.2326,0.1163,0.093,0.093,0.4722,0.0,0.0,0.0,0.0,0.0233
101,6,17,0.6733,0.1782,0.1683,0.1386,0.0297,0.349,0.0198,0.0,0.0099,0.0,0.0396
70,6,12,0.8429,0.2286,0.1,0.1286,0.0714,0.2473,0.0,0.0,0.0143,0.0,0.0143
61,4,15,0.8033,0.2295,0.0492,0.1639,0.0164,0.2901,0.0164,0.0,0.0,0.0,0.0164
75,5,15,0.7867,0.2267,0.12,0.16,0.0267,0.1052,0.0,0.0,0.0133,0.0,0.0133
69,5,14,0.8406,0.1739,0.1014,0.1449,0.1014,0.2875,0.0145,0.0,0.0,0.0145,0.029
43,5,9,0.8605,0.2791,0.0465,0.1395,0.0698,0.375,0.0,0.0,0.0,0.0,0.0233
50,4,12,0.86,0.18,0.1,0.06,0.06,0.275,0.02,0.0,0.0,0.0,0.02
57,5,11,0.7895,0.193,0.0877,0.1053,0.0526,0.4423,0.0175,0.0,0.0,0.0,0.0175
55,5,11,0.8909,0.1636,0.1636,0.2182,0.0545,0.3867,0.0364,0.0,0.0,0.0,0.0182
58,5,12,0.8448,0.1034,0.1034,0.2069,0.0862,0.4531,0.0172,0.0,0.0,0.0,0.0172
60,5,12,0.8667,0.1167,0.0833,0.1667,0.0833,0.2679,0.0,0.0,0.0,0.0,0.0167
67,4,17,0.7313,0.2239,0.1045,0.1045,0.0448,0.2429,0.0,0.0,0.0149,0.0,0.0299
50,5,10,0.76,0.2,0.16,0.12,0.08,0.7267,0.0,0.0,0.02,0.0,0.06
64,5,13,0.8437,0.1875,0.1094,0.1562,0.0469,0.4056,0.0469,0.0,0.0156,0.0,0.0312
75,5,15,0.7333,0.1733,0.08,0.16,0.04,0.2476,0.0267,0.0,0.0,0.0,0.0133
85,6,14,0.6706,0.2353,0.0824,0.1647,0.0235,0.2778,0.0,0.0,0.0,0.0,0.0
37,3,12,0.8649,0.1351,0.0811,0.1081,0.0811,0.3208,0.0,0.0,0.0,0.0,0.027
77,5,15,0.6883,0.2727,0.1039,0.1299,0.039,0.5719,0.0,0.0,0.0,0.0,0.026
64,5,13,0.7812,0.1875,0.0781,0.1875,0.0156,0.4815,0.0156,0.0,0.0,0.0,0.0
56,5,11,0.7679,0.2143,0.1429,0.1071,0.0714,0.5762,0.0357,0.0,0.0,0.0,0.0357
69,5,14,0.7971,0.1449,0.1449,0.1159,0.0725,0.15,0.029,0.0,0.0,0.0,0.0145
50,5,10,0.88,0.16,0.06,0.18,0.12,0.5035,0.02,0.0,0.02,0.0,0.02
57,5,11,0.8596,0.2807,0.0526,0.0877,0.0526,0.4347,0.0,0.0,0.0,0.0,0.0
72,5,14,0.7083,0.1111,0.0694,0.1667,0.0556,0.2799,0.0278,0.0,0.0278,0.0,0.0139
42,4,10,0.881,0.2381,0.119,0.0952,0.0714,-0.06,0.0238,0.0,0.0,0.0,0.0238
65,4,16,0.7077,0.1846,0.0615,0.2,0.0462,0.4444,0.0154,0.0,0.0,0.0,0.0308
42,4,10,0.7619,0.2857,0.0952,0.1905,0.0238,-0.1204,0.0238,0.0,0.0,0.0238,0.0
88,6,15,0.7614,0.2273,0.0909,0.1364,0.0682,0.2083,0.0,0.0,0.0,0.0,0.0
48,4,12,0.8542,0.2083,0.0208,0.125,0.0625,0.4218,0.0208,0.0,0.0208,0.0,0.0
107,5,21,0.729,0.1682,0.1028,0.1308,0.0748,0.1378,0.028,0.0,0.0093,0.0,0.0374
50,4,12,0.86,0.18,0.08,0.16,0.08,0.47,0.02,0.0,0.0,0.0,0.04
57,5,11,0.8596,0.1404,0.0877,0.1754,0.1228,0.3121,0.0175,0.0,0.0,0.0175,0.0175
70,6,12,0.6857,0.2286,0.1571,0.0857,0.0286,0.5917,0.0,0.0,0.0143,0.0,0.0286
55,4,14,0.8545,0.1455,0.1455,0.1455,0.0909,0.3885,0.0,0.0,0.0,0.0,0.0
64,4,16,0.7812,0.1875,0.1406,0.1094,0.0781,0.2656,0.0,0.0,0.0,0.0156,0.0312
62,5,12,0.871,0.2097,0.129,0.129,0.0806,0.3397,0.0,0.0,0.0,0.0,0.0323
40,5,8,0.85,0.25,0.05,0.2,0.05,0.3482,0.0,0.0,0.0,0.0,0.025
43,4,11,0.814,0.2791,0.1395,0.1163,0.0465,-0.025,0.0,0.0,0.0,0.0,0.0
49,5,10,0.8367,0.2653,0.0816,0.1429,0.0612,0.2096,0.0,0.0,0.0,0.0,0.0408
91,6,15,0.7802,0.1868,0.0879,0.1209,0.0879,0.422,0.011,0.0,0.011,0.0,0.022
42,4,10,0.8333,0.1667,0.119,0.0952,0.1429,-0.1565,0.0,0.0238,0.0,0.0238,0.0
54,5,11,0.8333,0.2037,0.0741,0.1296,0.1111,0.6,0.0,0.0,0.0,0.0,0.0185
71,6,12,0.7324,0.169,0.0704,0.1549,0.0986,0.2875,0.0423,0.0,0.0,0.0,0.0141
52,5,10,0.7692,0.1154,0.0769,0.25,0.0769,0.3954,0.0192,0.0,0.0,0.0192,0.0
84,5,17,0.7857,0.1667,0.0476,0.1667,0.0595,0.2607,0.0119,0.0,0.0,0.0,0.0119
70,5,14,0.7143,0.2143,0.0714,0.1429,0.0571,0.3462,0.0286,0.0,0.0,0.0,0.0143
56,5,11,0.7679,0.1786,0.1607,0.0714,0.0893,0.4167,0.0179,0.0,0.0179,0.0179,0.0357
63,5,13,0.8413,0.2222,0.0794,0.1429,0.0317,0.3293,0.0159,0.0,0.0,0.0,0.0
59,5,12,0.7966,0.1695,0.1356,0.1695,0.0508,0.0065,0.0169,0.0,0.0,0.0169,0.0169
67,4,17,0.8358,0.194,0.0597,0.1493,0.0896,0.2583,0.0448,0.0,0.0149,0.0,0.0
76,4,19,0.7105,0.2368,0.0789,0.1184,0.0263,0.4275,0.0395,0.0132,0.0132,0.0,0.0395
86,4,22,0.6977,0.2209,0.0581,0.186,0.0233,0.106,0.0349,0.0,0.0,0.0,0.0
58,5,12,0.8103,0.2069,0.1207,0.1207,0.0345,0.15,0.0345,0.0,0.0,0.0,0.0
60,5,12,0.7667,0.1167,0.15,0.1167,0.0667,0.6562,0.0333,0.0,0.0,0.0,0.0333
42,4,10,0.881,0.2143,0.119,0.1905,0.0476,-0.1333,0.0238,0.0,0.0,0.0,0.0
52,4,13,0.75,0.2308,0.0962,0.0769,0.0577,0.265,0.0577,0.0,0.0,0.0,0.0
67,6,11,0.791,0.1493,0.0597,0.1791,0.0896,0.4076,0.0,0.0,0.0,0.0,0.0
108,8,14,0.7222,0.1667,0.1111,0.1296,0.0556,0.2094,0.0185,0.0093,0.0093,0.0,0.0556
73,5,15,0.7945,0.2329,0.1096,0.137,0.0137,0.3646,0.0274,0.0,0.0,0.0137,0.0
66,5,13,0.697,0.2273,0.0606,0.1667,0.0303,0.3152,0.0,0.0,0.0,0.0,0.0
57,4,14,0.807,0.2456,0.0526,0.1754,0.0175,0.5458,0.0,0.0,0.0,0.0,0.0175
53,4,13,0.7547,0.2453,0.0755,0.1132,0.0755,0.1381,0.0189,0.0,0.0,0.0,0.0189
60,5,12,0.8667,0.1667,0.0833,0.1667,0.0333,0.3739,0.0167,0.0,0.0,0.0,0.0167
60,5,12,0.8333,0.2167,0.0667,0.1667,0.1,0.4144,0.0,0.0,0.0,0.0,0.0167
56,3,19,0.8036,0.1786,0.0893,0.1429,0.0714,0.0596,0.0,0.0,0.0,0.0,0.0357
43,4,11,0.8605,0.3023,0.0698,0.1395,0.0465,0.5204,0.0,0.0,0.0,0.0,0.0233
57,5,11,0.807,0.2105,0.1053,0.193,0.0702,0.3053,0.0175,0.0,0.0,0.0,0.0351
68,5,14,0.7941,0.2059,0.1176,0.1618,0.0294,0.1361,0.0147,0.0,0.0,0.0,0.0441
46,4,12,0.8043,0.2391,0.0652,0.1304,0.0217,0.3771,0.0217,0.0,0.0,0.0,0.0
75,4,19,0.8133,0.2,0.08,0.1467,0.08,0.1853,0.0133,0.0,0.0133,0.0,0.0267
71,6,12,0.6901,0.169,0.0704,0.1831,0.0704,0.2557,0.0141,0.0,0.0282,0.0,0.0
63,6,10,0.7937,0.254,0.0635,0.1429,0.0317,0.4639,0.0,0.0,0.0,0.0,0.0317
60,4,15,0.7667,0.2333,0.0167,0.2,0.05,0.3917,0.0,0.0,0.0167,0.0,0.0
52,5,10,0.8269,0.2308,0.1538,0.0577,0.0577,0.3571,0.0385,0.0,0.0,0.0,0.0192
72,4,18,0.7222,0.125,0.0556,0.1667,0.0556,0.3466,0.0278,0.0,0.0139,0.0,0.0139
58,6,10,0.8448,0.1379,0.0862,0.1552,0.1207,0.3633,0.0345,0.0,0.0,0.0,0.0
62,5,12,0.8548,0.1452,0.1452,0.0968,0.0806,0.331,0.0161,0.0,0.0,0.0,0.0323
41,4,10,0.8537,0.1463,0.122,0.1463,0.0488,0.51,0.0244,0.0,0.0,0.0,0.0
80,5,16,0.7375,0.25,0.075,0.175,0.025,0.3466,0.0,0.0,0.0125,0.0,0.0125
57,5,11,0.7719,0.1754,0.1754,0.0877,0.0175,0.5625,0.0175,0.0,0.0,0.0,0.0175
55,5,11,0.8182,0.1636,0.0727,0.1636,0.0909,0.3833,0.0182,0.0,0.0,0.0,0.0182
72,4,18,0.7917,0.2222,0.0694,0.1389,0.0139,0.2162,0.0139,0.0,0.0,0.0,0.0278
55,5,11,0.8182,0.2,0.1273,0.0727,0.0909,0.5407,0.0,0.0,0.0182,0.0,0.0364
65,6,11,0.7538,0.2,0.0923,0.1846,0.0769,0.575,0.0154,0.0,0.0,0.0,0.0154
39,4,10,0.9487,0.2051,0.1026,0.1538,0.0256,0.5708,0.0,0.0,0.0,0.0,0.0256
43,4,11,0.8605,0.2093,0.0698,0.1395,0.0698,0.4872,0.0233,0.0,0.0,0.0,0.0
70,5,14,0.8143,0.2,0.0857,0.1429,0.0286,0.4237,0.0,0.0,0.0,0.0,0.0286
54,5,11,0.8704,0.1667,0.0741,0.2037,0.0556,0.4354,0.0,0.0,0.0,0.0,0.0
43,5,9,0.9535,0.2093,0.0698,0.1628,0.093,0.4179,0.0,0.0,0.0233,0.0,0.0233
73,6,12,0.7945,0.2603,0.0959,0.1096,0.0685,0.4563,0.0274,0.0,0.0,0.0,0.0274
31,3,10,0.9032,0.1613,0.2258,0.129,0.0323,-0.1875,0.0,0.0,0.0,0.0,0.0
51,5,10,0.7843,0.1765,0.0784,0.1961,0.0784,0.4568,0.0196,0.0,0.0,0.0,0.0196
68,4,17,0.75,0.1029,0.0882,0.0882,0.0882,0.4662,0.0147,0.0,0.0147,0.0,0.0147
54,4,14,0.8333,0.2222,0.1111,0.0926,0.0741,0.5188,0.0,0.0,0.0,0.0185,0.0
77,4,19,0.7532,0.1688,0.0649,0.1558,0.0779,0.2113,0.013,0.0,0.013,0.0,0.026
52,5,10,0.8269,0.1923,0.0385,0.25,0.0769,0.2489,0.0,0.0,0.0,0.0,0.0385
52,5,10,0.8462,0.2115,0.1154,0.1538,0.0769,0.55,0.0192,0.0,0.0,0.0,0.0192
54,4,14,0.7778,0.2037,0.0741,0.1111,0.1111,0.6306,0.0185,0.0,0.0185,0.0,0.0
68,4,17,0.6912,0.2059,0.0735,0.1324,0.0294,0.2722,0.0294,0.0,0.0,0.0,0.0147
50,4,12,0.82,0.16,0.1,0.18,0.02,0.5833,0.02,0.0,0.0,0.0,0.06
71,4,18,0.7606,0.2113,0.0563,0.1549,0.0423,0.4438,0.0423,0.0,0.0,0.0,0.0282
90,6,15,0.7556,0.2556,0.1,0.0889,0.0333,0.2979,0.0111,0.0,0.0,0.0,0.0111
63,5,13,0.7937,0.1905,0.0794,0.127,0.0794,0.5813,0.0159,0.0,0.0,0.0,0.0
40,4,10,0.85,0.1,0.1,0.125,0.15,0.0088,0.0,0.0,0.0,0.0,0.0
30,3,10,0.9,0.2,0.1333,0.0667,0.1,-0.0125,0.0,0.0,0.0,0.0,0.0
100,6,17,0.68,0.14,0.1,0.15,0.07,0.1076,0.01,0.0,0.02,0.0,0.0
47,4,12,0.8511,0.1702,0.1064,0.2128,0.0213,0.2156,0.0213,0.0,0.0,0.0,0.0213
62,5,12,0.8226,0.1935,0.0968,0.1452,0.0323,0.3225,0.0161,0.0,0.0,0.0161,0.0323
64,5,13,0.7812,0.1875,0.0781,0.1875,0.0156,0.4815,0.0156,0.0,0.0,0.0,0.0
79,6,13,0.7595,0.1772,0.1139,0.1013,0.0759,0.2249,0.0127,0.0,0.0,0.0,0.038
62,4,16,0.7419,0.2742,0.0806,0.1129,0.0323,0.3728,0.0161,0.0,0.0,0.0,0.0484
74,5,15,0.6892,0.1622,0.1081,0.1486,0.0405,0.1102,0.0,0.0,0.0,0.0,0.0135
58,5,12,0.7586,0.2069,0.1207,0.0862,0.1034,0.335,0.0,0.0,0.0172,0.0,0.0345
52,4,13,0.8846,0.2115,0.0385,0.1346,0.0962,0.2384,0.0,0.0,0.0,0.0,0.0
57,4,14,0.807,0.193,0.0877,0.1579,0.0702,0.326,0.0175,0.0,0.0,0.0,0.0351
82,4,20,0.6829,0.2317,0.0732,0.1463,0.0244,0.3312,0.0244,0.0,0.0122,0.0,0.0
60,5,12,0.75,0.3333,0.05,0.1333,0.0167,0.6708,0.0,0.0,0.0,0.0,0.0333
75,5,15,0.7467,0.24,0.08,0.1067,0.0267,0.1752,0.0267,0.0,0.0,0.0,0.0133
44,3,15,0.8182,0.25,0.0909,0.1136,0.0909,0.2012,0.0,0.0,0.0227,0.0,0.0
67,5,13,0.8209,0.2239,0.0597,0.1194,0.0597,0.2239,0.0,0.0,0.0,0.0,0.0149
49,5,10,0.8367,0.2857,0.102,0.1429,0.0408,0.3563,0.0204,0.0,0.0,0.0,0.0
68,5,14,0.7353,0.1912,0.1029,0.1176,0.0735,0.1854,0.0294,0.0,0.0147,0.0,0.0147
63,5,13,0.7778,0.1429,0.0794,0.1905,0.0635,0.249,0.0317,0.0,0.0159,0.0,0.0
75,6,12,0.8,0.2,0.08,0.1333,0.04,0.1097,0.0,0.0,0.0,0.0133,0.0267
62,5,12,0.8065,0.2097,0.0806,0.1774,0.0161,0.2995,0.0323,0.0,0.0,0.0,0.0161
50,5,10,0.82,0.24,0.08,0.12,0.08,0.2597,0.02,0.0,0.0,0.0,0.02
57,5,11,0.7895,0.1579,0.1228,0.1754,0.0702,0.3583,0.0175,0.0,0.0,0.0,0.0175
77,6,13,0.7662,0.2078,0.0519,0.1558,0.039,0.2329,0.013,0.0,0.0,0.0,0.013
50,3,17,0.86,0.2,0.1,0.12,0.12,0.0731,0.0,0.0,0.02,0.0,0.02
51,5,10,0.7843,0.1765,0.0784,0.1176,0.098,0.3938,0.0196,0.0,0.0,0.0,0.0
78,5,16,0.7179,0.1923,0.0897,0.1282,0.0513,0.55,0.0128,0.0,0.0256,0.0,0.0128
80,4,20,0.7125,0.2125,0.075,0.125,0.0625,0.2583,0.0125,0.0,0.0125,0.0,0.0
71,6,12,0.7887,0.169,0.1268,0.1127,0.0423,0.4825,0.0141,0.0,0.0141,0.0,0.0
42,4,10,0.7857,0.2381,0.0476,0.2143,0.0714,0.185,0.0,0.0,0.0,0.0,0.0476
59,5,12,0.8136,0.1864,0.0847,0.1525,0.0847,0.3568,0.0,0.0,0.0339,0.0,0.0
79,5,16,0.7215,0.1392,0.0886,0.1899,0.0506,0.1173,0.0127,0.0,0.0127,0.0,0.0127
79,5,16,0.6962,0.2025,0.1266,0.1519,0.0127,0.0219,0.0127,0.0,0.0127,0.0,0.0127
53,6,9,0.8113,0.1509,0.0943,0.1509,0.0943,0.5437,0.0189,0.0,0.0,0.0,0.0
48,4,12,0.7917,0.1667,0.0625,0.1458,0.0625,0.398,0.0,0.0,0.0,0.0,0.0
61,5,12,0.7541,0.2131,0.1148,0.1148,0.0492,0.425,0.0164,0.0,0.0164,0.0,0.0
67,5,13,0.8209,0.2239,0.0896,0.1343,0.0448,0.3037,0.0149,0.0,0.0,0.0,0.0299
61,5,12,0.8361,0.1803,0.1311,0.0984,0.0984,0.1109,0.0,0.0,0.0,0.0,0.0328
71,5,14,0.8028,0.1268,0.169,0.0845,0.1127,0.1427,0.0,0.0,0.0,0.0,0.0845
59,5,12,0.8136,0.1017,0.1017,0.1695,0.1017,0.43,0.0169,0.0,0.0,0.0,0.0
62,5,12,0.8548,0.1613,0.1613,0.1129,0.0484,0.505,0.0161,0.0,0.0,0.0161,0.0161
60,4,15,0.7667,0.2333,0.05,0.15,0.1,0.119,0.0,0.0,0.0,0.0,0.0
67,5,13,0.791,0.1791,0.1194,0.1343,0.0448,0.2367,0.0149,0.0149,0.0,0.0149,0.0299
49,5,10,0.8776,0.2245,0.2245,0.0612,0.0612,-0.2,0.0,0.0,0.0,0.0,0.0408
60,4,15,0.8,0.2167,0.15,0.0667,0.05,0.1967,0.0333,0.0167,0.0167,0.0,0.05
61,5,12,0.7705,0.2295,0.0984,0.1803,0.0492,0.1129,0.0164,0.0,0.0,0.0,0.0328
96,7,14,0.6875,0.1875,0.1042,0.125,0.0625,0.525,0.0104,0.0,0.0,0.0,0.0
69,5,14,0.7681,0.2174,0.087,0.1739,0.029,0.4228,0.029,0.0,0.0,0.0145,0.0
58,5,12,0.8448,0.1552,0.1034,0.2069,0.1034,0.28,0.0345,0.0,0.0,0.0,0.0
55,4,14,0.8,0.2182,0.0727,0.1455,0.0545,0.5991,0.0182,0.0,0.0182,0.0,0.0
64,5,13,0.7969,0.25,0.1406,0.1406,0.0625,0.505,0.0156,0.0,0.0,0.0,0.0
61,6,10,0.7541,0.1148,0.0984,0.2295,0.0656,0.4875,0.0164,0.0,0.0,0.0,0.0
54,5,11,0.8704,0.2593,0.0556,0.1111,0.1296,0.4815,0.0,0.0,0.0185,0.0,0.0
62,4,16,0.8065,0.2258,0.0806,0.0968,0.0645,0.3794,0.0161,0.0,0.0,0.0,0.0
54,5,11,0.7963,0.2222,0.1111,0.0926,0.037,0.1991,0.0,0.0,0.0185,0.0,0.0556
42,4,10,0.881,0.1905,0.1667,0.1429,0.0714,-0.1483,0.0,0.0,0.0,0.0,0.0
68,5,14,0.7647,0.25,0.0588,0.1176,0.0735,0.1878,0.0,0.0,0.0,0.0,0.0441
79,4,20,0.7595,0.1392,0.0633,0.1266,0.0886,0.2796,0.0,0.0,0.0,0.0,0.0127
68,4,17,0.6912,0.1471,0.0735,0.1029,0.0735,0.0,0.0147,0.0,0.0147,0.0,0.0147
63,5,13,0.746,0.1746,0.1111,0.1429,0.0635,0.3606,0.0635,0.0,0.0,0.0,0.0159
63,4,16,0.7778,0.2063,0.0952,0.1905,0.0317,0.534,0.0317,0.0,0.0,0.0,0.0
51,4,13,0.8824,0.3137,0.0392,0.1569,0.0588,0.2226,0.0,0.0,0.0196,0.0,0.0
59,5,12,0.8136,0.1017,0.1017,0.1695,0.1017,0.43,0.0169,0.0,0.0,0.0,0.0
56,5,11,0.75,0.1607,0.0714,0.1786,0.0893,0.2824,0.0179,0.0,0.0,0.0,0.0
55,4,14,0.8364,0.2182,0.0545,0.1636,0.0364,0.3173,0.0,0.0182,0.0182,0.0182,0.0
61,4,15,0.8197,0.1148,0.082,0.1311,0.0984,0.325,0.0328,0.0,0.0164,0.0,0.0164
50,5,10,0.82,0.2,0.12,0.16,0.08,0.1708,0.02,0.0,0.0,0.0,0.0
58,4,14,0.7241,0.2241,0.069,0.1207,0.0345,0.3083,0.0172,0.0,0.0,0.0,0.0
58,5,12,0.8966,0.1897,0.1034,0.1897,0.0862,0.5289,0.0172,0.0,0.0,0.0,0.0172
38,5,8,0.7895,0.2368,0.0789,0.1579,0.0263,0.7333,0.0263,0.0,0.0,0.0,0.0
60,3,20,0.7333,0.1667,0.0833,0.1667,0.0333,0.0542,0.0,0.0,0.0,0.0,0.0167
61,5,12,0.8033,0.1639,0.082,0.1311,0.1148,-0.0167,0.0164,0.0,0.0,0.0,0.0164
42,4,10,0.8571,0.2381,0.0952,0.0952,0.0714,0.6208,0.0238,0.0,0.0,0.0,0.0238
67,5,13,0.8358,0.194,0.1194,0.1194,0.1493,-0.1232,0.0,0.0,0.0,0.0,0.0149
43,3,14,0.7907,0.1628,0.1163,0.1163,0.1395,0.17,0.0,0.0,0.0,0.0,0.0465
49,4,12,0.8367,0.2245,0.102,0.0612,0.0408,0.2152,0.0,0.0,0.0,0.0,0.0816
66,5,13,0.7576,0.2273,0.1364,0.1364,0.0606,0.4208,0.0152,0.0,0.0,0.0,0.0303
53,4,13,0.8679,0.2453,0.1509,0.0943,0.0377,0.24,0.0189,0.0,0.0,0.0,0.0189
77,5,15,0.7662,0.1688,0.0909,0.1429,0.026,0.3604,0.013,0.0,0.0,0.0,0.0
74,5,15,0.7973,0.1892,0.1081,0.1622,0.0541,0.4891,0.0,0.0,0.0135,0.0,0.0405
53,3,18,0.7736,0.1887,0.0566,0.1321,0.0566,0.15,0.0566,0.0189,0.0,0.0189,0.0
66,5,13,0.803,0.1818,0.0909,0.1212,0.1061,0.1986,0.0152,0.0,0.0152,0.0,0.0
57,4,14,0.7368,0.2281,0.0351,0.1754,0.0351,0.1897,0.0,0.0,0.0,0.0,0.0
55,4,14,0.7091,0.2182,0.0909,0.1455,0.0545,0.1917,0.0,0.0,0.0,0.0,0.0545
74,6,12,0.7973,0.1757,0.1486,0.1351,0.1216,0.39,0.027,0.0,0.0,0.0,0.0135
57,5,11,0.8421,0.2456,0.1053,0.1579,0.0877,0.1077,0.0175,0.0,0.0,0.0,0.0351
61,6,10,0.8197,0.1148,0.1311,0.1311,0.0984,0.2357,0.0164,0.0,0.0,0.0,0.0328
64,5,13,0.8594,0.1719,0.1094,0.1406,0.0781,0.4136,0.0156,0.0,0.0,0.0,0.0156
56,5,11,0.8571,0.25,0.0893,0.1429,0.0536,0.4054,0.0179,0.0,0.0,0.0,0.0
86,5,17,0.7326,0.1977,0.0581,0.1279,0.1047,0.1708,0.0233,0.0,0.0233,0.0,0.0349
51,4,13,0.8627,0.1765,0.0784,0.1569,0.0588,0.4861,0.0196,0.0,0.0196,0.0,0.0196
73,4,18,0.726,0.2466,0.1096,0.137,0.0274,0.5678,0.0,0.0,0.0,0.0,0.0274
49,5,10,0.8571,0.1837,0.0816,0.2245,0.0612,0.335,0.0204,0.0,0.0,0.0,0.0
48,5,10,0.8542,0.25,0.0833,0.0833,0.0833,0.4667,0.0208,0.0,0.0,0.0,0.0
55,5,11,0.8182,0.2,0.0909,0.1455,0.0364,0.425,0.0364,0.0,0.0,0.0,0.0182
77,6,13,0.7792,0.2208,0.0649,0.1429,0.0519,0.6125,0.013,0.0,0.013,0.0,0.013
66,4,16,0.8182,0.1515,0.1212,0.1061,0.0606,0.1731,0.0152,0.0,0.0,0.0,0.0152
78,5,16,0.7821,0.2179,0.1026,0.141,0.0256,0.299,0.0256,0.0,0.0,0.0,0.0385
71,5,14,0.7887,0.1831,0.0563,0.1549,0.0423,0.4894,0.0282,0.0,0.0,0.0,0.0141
66,4,16,0.7121,0.2424,0.0909,0.197,0.0455,0.1064,0.0,0.0,0.0152,0.0,0.0
45,4,11,0.8444,0.2,0.1556,0.1333,0.0444,-0.1667,0.0,0.0,0.0222,0.0,0.0
55,4,14,0.8545,0.1455,0.1455,0.1455,0.0909,0.3885,0.0,0.0,0.0,0.0,0.0
53,5,11,0.9057,0.1321,0.1321,0.1698,0.1321,0.5056,0.0189,0.0,0.0,0.0,0.0189
58,5,12,0.8621,0.2414,0.1034,0.1207,0.069,0.1835,0.0,0.0,0.0172,0.0,0.0172
58,5,12,0.8276,0.1897,0.0862,0.1724,0.0345,0.4,0.0172,0.0,0.0,0.0,0.0172
58,5,12,0.8448,0.1552,0.1034,0.2069,0.1034,0.28,0.0345,0.0,0.0,0.0,0.0
65,5,13,0.8154,0.2,0.1077,0.1231,0.0462,0.3407,0.0308,0.0154,0.0,0.0154,0.0154
52,5,10,0.8846,0.1538,0.1346,0.1538,0.0962,0.1379,0.0577,0.0,0.0,0.0,0.0385
70,5,14,0.7571,0.1429,0.1,0.1714,0.0571,0.3955,0.0143,0.0,0.0,0.0,0.0286
63,5,13,0.8413,0.1587,0.0794,0.1905,0.0952,0.3269,0.0317,0.0,0.0,0.0,0.0317
67,6,11,0.806,0.1493,0.0746,0.1791,0.0448,0.2975,0.0149,0.0,0.0149,0.0,0.0299
31,4,8,0.7742,0.2258,0.0645,0.1613,0.0323,-0.176,0.0,0.0,0.0,0.0323,0.0
64,5,13,0.75,0.2187,0.0937,0.125,0.0312,0.4194,0.0156,0.0,0.0,0.0,0.0156
49,4,12,0.8571,0.2041,0.102,0.1429,0.1429,0.0038,0.0,0.0,0.0,0.0,0.0
45,4,11,0.8667,0.2444,0.0667,0.1333,0.0222,0.4667,0.0222,0.0,0.0,0.0,0.0222
89,6,15,0.6966,0.2697,0.0225,0.1011,0.0899,0.1944,0.0,0.0,0.0,0.0,0.0112
48,4,12,0.7917,0.2083,0.0417,0.1667,0.0833,0.4679,0.0208,0.0,0.0,0.0,0.0
71,6,12,0.831,0.2113,0.1127,0.1268,0.0704,0.35,0.0282,0.0,0.0,0.0141,0.0141
65,4,16,0.7385,0.1385,0.0923,0.1231,0.0923,0.1611,0.0,0.0,0.0,0.0,0.0154
53,5,11,0.7736,0.1321,0.1321,0.1321,0.0943,0.3464,0.0189,0.0,0.0,0.0,0.0
63,5,13,0.7778,0.1429,0.127,0.1905,0.0635,0.4402,0.0317,0.0,0.0,0.0,0.0317
62,7,9,0.8065,0.0968,0.1774,0.0968,0.0968,0.5286,0.0484,0.0,0.0,0.0161,0.0161
48,5,10,0.8333,0.1875,0.1458,0.125,0.0208,-0.4369,0.0,0.0,0.0,0.0208,0.0417
40,4,10,0.825,0.225,0.1,0.1,0.025,-0.3233,0.0,0.0,0.0,0.0,0.025
66,5,13,0.7576,0.1818,0.1061,0.1515,0.0303,0.1889,0.0152,0.0,0.0,0.0,0.0
