num_tokens,num_sents,avg_sentence_length,type_token_ratio,noun_ratio,verb_ratio,adj_ratio,adv_ratio,sentiment_polarity,extraversion_ratio,agreeableness_ratio,conscientiousness_ratio,neuroticism_ratio,openness_ratio
25,4,6,0.96,0.2,0.08,0.24,0.08,0.6167,0.04,0.0,0.0,0.0,0.04
76,5,15,0.7105,0.1447,0.1579,0.1053,0.0921,0.1028,0.0132,0.0,0.0,0.0132,0.0395
78,5,16,0.6667,0.2179,0.1026,0.0769,0.0128,0.3238,0.0128,0.0,0.0,0.0,0.0128
9,4,2,1.0,0.2222,0.2222,0.3333,0.1111,0.3729,0.1111,0.0,0.1111,0.0,0.0
45,3,15,0.8889,0.1556,0.0889,0.1556,0.1111,0.3065,0.0,0.0,0.0222,0.0,0.0222
49,4,12,0.7551,0.1633,0.0816,0.1224,0.102,0.5148,0.0204,0.0,0.0,0.0,0.0
104,5,21,0.5865,0.1827,0.1442,0.0673,0.0096,0.0464,0.0,0.0,0.0096,0.0,0.0577
110,6,18,0.6455,0.2455,0.1091,0.0818,0.0273,0.2292,0.0091,0.0,0.0,0.0,0.0364
87,8,11,0.6552,0.1494,0.069,0.0115,0.0115,0.1953,0.0,0.0,0.0,0.0,0.023
113,5,23,0.5929,0.1416,0.0973,0.115,0.0354,0.0805,0.0,0.0,0.0,0.0,0.0354
116,6,19,0.6466,0.1724,0.0862,0.069,0.069,0.276,0.0,0.0,0.0086,0.0086,0.0172
37,4,9,0.8108,0.2703,0.1351,0.1081,0.0,0.175,0.0,0.0,0.027,0.0,0.0811
96,6,16,0.6667,0.2083,0.0729,0.1354,0.0833,0.242,0.0104,0.0,0.0,0.0,0.0104
108,5,22,0.6019,0.1852,0.1296,0.0833,0.0833,0.3269,0.0463,0.0,0.0093,0.0,0.0093
41,3,14,0.7073,0.1951,0.122,0.0976,0.0244,0.5465,0.0,0.0,0.0,0.0,0.0488
107,10,11,0.6822,0.1589,0.0841,0.1308,0.0561,0.6201,0.0187,0.0187,0.0,0.0,0.0374
104,8,13,0.6923,0.1442,0.0673,0.1346,0.0769,0.4972,0.0096,0.0,0.0,0.0,0.0
25,2,12,1.0,0.24,0.04,0.16,0.16,0.05,0.0,0.0,0.0,0.0,0.0
3,1,3,1.0,0.0,0.3333,0.3333,0.3333,0.7,0.3333,0.0,0.0,0.0,0.0
110,5,22,0.7091,0.1636,0.1,0.1091,0.0727,0.2207,0.0091,0.0,0.0182,0.0,0.0182
45,3,15,0.7111,0.1556,0.0889,0.1333,0.0444,-0.105,0.0,0.0222,0.0222,0.0222,0.0
109,5,22,0.6422,0.211,0.1009,0.1284,0.0183,0.337,0.0275,0.0,0.0,0.0,0.0183
15,1,15,1.0,0.0667,0.0667,0.2,0.2,0.4167,0.0,0.0,0.0,0.0,0.0
97,5,19,0.6289,0.1856,0.0825,0.1134,0.0928,0.4286,0.0103,0.0,0.0103,0.0,0.0103
13,2,6,1.0,0.2308,0.0,0.1538,0.1538,0.6429,0.0,0.0,0.0,0.0,0.0
11,1,11,1.0,0.3636,0.1818,0.1818,0.0909,-0.125,0.0909,0.0,0.0,0.0,0.0
103,5,21,0.7087,0.1942,0.068,0.1068,0.068,0.1318,0.0097,0.0,0.0097,0.0,0.0194
65,4,16,0.6615,0.1385,0.1077,0.1077,0.0308,0.4764,0.0,0.0,0.0462,0.0,0.0462
25,2,12,0.88,0.24,0.04,0.12,0.12,0.5952,0.04,0.0,0.04,0.0,0.0
109,5,22,0.6972,0.1835,0.1009,0.0917,0.055,0.3556,0.0275,0.0,0.0,0.0092,0.055
86,5,17,0.6977,0.1512,0.1047,0.1395,0.0465,-0.0679,0.0116,0.0,0.0,0.0,0.0349
37,3,12,0.7838,0.1081,0.1892,0.0811,0.027,0.525,0.0541,0.0,0.0,0.0,0.0811
67,4,17,0.7761,0.1493,0.0896,0.1045,0.1045,0.0509,0.0149,0.0,0.0149,0.0,0.0299
52,3,17,0.7885,0.2115,0.1154,0.1538,0.0385,0.1987,0.0,0.0,0.0192,0.0,0.0
9,1,9,1.0,0.2222,0.1111,0.1111,0.0,0.3929,0.1111,0.0,0.1111,0.0,0.0
113,4,28,0.6991,0.177,0.0973,0.1062,0.0354,0.2265,0.0088,0.0088,0.0088,0.0,0.0265
27,1,27,0.9259,0.1852,0.0741,0.0741,0.1111,0.705,0.037,0.0,0.0741,0.0,0.037
105,6,18,0.6571,0.2095,0.0952,0.1333,0.019,0.4333,0.0,0.0,0.0,0.0,0.0095
71,4,18,0.7887,0.3099,0.0845,0.0986,0.0,0.5867,0.0141,0.0,0.0141,0.0,0.0282
107,7,15,0.6822,0.1963,0.1121,0.1121,0.0654,0.546,0.0093,0.0,0.0093,0.0,0.0187
94,5,19,0.6809,0.1809,0.0745,0.1064,0.0851,0.2153,0.0,0.0,0.0319,0.0,0.0213
108,7,15,0.75,0.1481,0.1204,0.0926,0.0741,0.2017,0.0093,0.0,0.0,0.0,0.0278
107,6,18,0.7757,0.1495,0.1121,0.1402,0.0935,0.2817,0.0,0.0,0.0,0.0,0.0093
94,7,13,0.6064,0.1702,0.0851,0.117,0.0957,-0.1208,0.0106,0.0,0.0,0.0,0.0213
17,2,8,1.0,0.2353,0.2353,0.1176,0.0,0.3062,0.0588,0.0,0.0,0.0,0.0588
67,4,17,0.7313,0.1791,0.0896,0.1343,0.0448,0.3317,0.0746,0.0746,0.0,0.0,0.1045
103,7,15,0.6796,0.1942,0.0874,0.1068,0.068,-0.0673,0.0097,0.0,0.0,0.0,0.0194
70,5,14,0.6857,0.2286,0.1429,0.1,0.0714,-0.0133,0.0,0.0,0.0143,0.0,0.0286
100,5,20,0.6,0.15,0.1,0.08,0.02,0.351,0.0,0.0,0.01,0.0,0.02
45,3,15,0.7333,0.1778,0.0667,0.1333,0.1556,0.6426,0.0444,0.0,0.0222,0.0,0.0222
112,7,16,0.6875,0.1964,0.0804,0.0982,0.0446,0.2149,0.0089,0.0,0.0089,0.0,0.0
39,2,20,0.8462,0.2051,0.1282,0.0769,0.0513,0.4688,0.0256,0.0,0.0,0.0,0.0256
91,6,15,0.6923,0.1209,0.1319,0.0879,0.0879,0.5278,0.0,0.0,0.011,0.0,0.044
81,6,14,0.7284,0.1605,0.1235,0.1358,0.0494,0.324,0.0,0.0,0.0247,0.0,0.0617
57,3,19,0.7368,0.1579,0.1053,0.0526,0.0877,0.1256,0.0,0.0,0.0,0.0,0.0526
111,6,18,0.6937,0.1622,0.0991,0.1081,0.0541,0.2139,0.036,0.009,0.018,0.0,0.027
33,3,11,0.7273,0.1212,0.0909,0.1515,0.0,0.11,0.0,0.0,0.0303,0.0,0.0
75,4,19,0.7467,0.1467,0.1067,0.12,0.0667,0.15,0.0,0.0133,0.0133,0.0133,0.04
109,6,18,0.6514,0.2477,0.0826,0.0826,0.0275,0.0024,0.0092,0.0092,0.0092,0.0,0.0275
107,11,10,0.6636,0.1869,0.1028,0.1121,0.0561,0.3639,0.0093,0.0,0.0,0.0,0.0467
45,3,15,0.8444,0.2444,0.0889,0.1111,0.0,-0.0583,0.0,0.0,0.0,0.0,0.0667
82,7,12,0.7073,0.2317,0.0976,0.1098,0.0488,0.2333,0.0122,0.0,0.0,0.0,0.0122
2,1,2,1.0,0.5,0.0,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0
27,1,27,0.8519,0.2593,0.037,0.2593,0.0,0.54,0.037,0.0,0.0,0.0,0.0741
92,5,18,0.6848,0.1304,0.087,0.163,0.0326,0.1757,0.0,0.0,0.0,0.0,0.0326
79,6,13,0.6203,0.2025,0.0506,0.1646,0.0633,0.3177,0.0,0.0,0.0127,0.0,0.0127
108,6,18,0.6204,0.1852,0.0648,0.1111,0.0278,0.1836,0.0,0.0,0.0093,0.0,0.0278
112,7,16,0.6429,0.1786,0.0714,0.1071,0.0446,0.5,0.0,0.0,0.0089,0.0,0.0179
60,6,10,0.6667,0.15,0.1333,0.1333,0.0667,0.4303,0.0167,0.0,0.0167,0.0,0.0167
106,9,12,0.5849,0.3019,0.1415,0.0566,0.0377,0.5429,0.0472,0.0094,0.0,0.0,0.0377
102,7,15,0.5588,0.0784,0.1471,0.098,0.0588,0.1197,0.0098,0.0,0.0,0.0,0.0294
50,3,17,0.82,0.28,0.1,0.12,0.02,0.3594,0.04,0.0,0.0,0.0,0.02
108,6,18,0.5926,0.2315,0.0648,0.1296,0.037,0.1347,0.0093,0.0,0.0,0.0,0.0
65,4,16,0.7692,0.1692,0.0923,0.1077,0.0462,0.1146,0.0154,0.0,0.0,0.0,0.0462
66,5,13,0.803,0.2273,0.0909,0.1667,0.0455,0.4782,0.0303,0.0,0.0,0.0,0.0
103,6,17,0.699,0.1553,0.1359,0.0971,0.1068,0.2524,0.0194,0.0,0.0,0.0,0.0097
77,4,19,0.6753,0.1429,0.1299,0.1169,0.026,0.3208,0.0,0.0,0.026,0.0,0.039
30,3,10,0.9,0.3,0.2,0.1667,0.0,0.5375,0.0,0.0,0.0333,0.0,0.0333
15,2,8,0.9333,0.2667,0.1333,0.0667,0.0667,0.64,0.0667,0.0,0.0,0.0,0.0
53,5,11,0.8868,0.2075,0.1321,0.1132,0.0377,0.2263,0.0377,0.0,0.0,0.0,0.0189
22,1,22,0.9091,0.0,0.0455,0.2273,0.1364,0.1614,0.0,0.0455,0.0,0.0455,0.0
107,5,21,0.6075,0.215,0.1215,0.1495,0.0748,0.2298,0.0187,0.0,0.0093,0.0,0.0187
102,6,17,0.7059,0.2451,0.0784,0.1176,0.0196,0.3205,0.0,0.0,0.0098,0.0,0.0098
99,7,14,0.6061,0.1515,0.0909,0.1111,0.0505,0.3317,0.0303,0.0,0.0,0.0,0.0202
13,1,13,1.0,0.3077,0.0769,0.2308,0.0,0.4333,0.0769,0.0,0.0,0.0,0.0
43,3,14,0.8372,0.1628,0.1628,0.0698,0.0698,0.1237,0.0465,0.0,0.0,0.0,0.0233
26,3,9,0.8846,0.1154,0.1923,0.1154,0.0769,0.875,0.0385,0.0,0.0,0.0,0.0
52,4,13,0.7115,0.1731,0.0385,0.1346,0.0577,0.1938,0.0192,0.0,0.0192,0.0,0.0
14,1,14,0.9286,0.2143,0.0714,0.2143,0.1429,0.6,0.0714,0.0,0.0714,0.0,0.0
6,1,6,1.0,0.3333,0.0,0.1667,0.0,1.0,0.0,0.0,0.0,0.0,0.0
103,6,17,0.6893,0.1456,0.068,0.1553,0.0874,0.3224,0.0,0.0097,0.0,0.0,0.0097
25,3,8,1.0,0.28,0.08,0.2,0.0,0.6333,0.04,0.0,0.04,0.0,0.0
31,5,6,0.9677,0.2581,0.0645,0.129,0.0645,0.22,0.0323,0.0,0.0,0.0,0.0323
28,6,5,0.9286,0.1429,0.0714,0.1429,0.1786,0.49,0.0714,0.0,0.0,0.0357,0.0
42,3,14,0.8095,0.0952,0.0952,0.119,0.0714,0.39,0.0238,0.0,0.0238,0.0,0.0476
86,5,17,0.6628,0.1279,0.1163,0.1047,0.0581,0.6,0.0116,0.0,0.0,0.0,0.0349
105,5,21,0.6571,0.1238,0.1238,0.1333,0.0952,0.1731,0.019,0.0,0.0,0.0,0.0476
99,7,14,0.6364,0.1515,0.1313,0.1111,0.0404,0.3292,0.0,0.0,0.0,0.0,0.0505
80,6,13,0.65,0.0625,0.1375,0.1,0.05,0.1587,0.0,0.0125,0.0125,0.0125,0.05
42,4,10,0.7381,0.1429,0.1667,0.0476,0.0714,0.5778,0.0476,0.0,0.0238,0.0,0.0238
83,4,21,0.6747,0.1446,0.0843,0.1205,0.0241,0.1561,0.0,0.012,0.0241,0.012,0.012
92,6,15,0.7065,0.2174,0.1196,0.1196,0.0543,0.3925,0.0109,0.0,0.0326,0.0,0.0326
53,4,13,0.9057,0.1698,0.0566,0.1509,0.0755,0.3869,0.0189,0.0,0.0,0.0,0.0189
49,5,10,0.7959,0.1224,0.102,0.1837,0.0612,0.4825,0.0,0.0,0.0204,0.0,0.0204
98,5,20,0.6633,0.1735,0.0714,0.1531,0.0612,0.3076,0.0204,0.0,0.0102,0.0,0.0102
105,7,15,0.7238,0.2571,0.0571,0.0857,0.0381,0.2449,0.0095,0.0,0.0095,0.0,0.0286
33,4,8,0.8788,0.2424,0.0606,0.1212,0.0606,0.5667,0.0303,0.0,0.0,0.0,0.0
5,1,5,0.8,0.2,0.0,0.4,0.0,0.8,0.0,0.0,0.0,0.0,0.0
43,5,9,0.7674,0.186,0.0465,0.1163,0.0698,0.7417,0.0,0.0,0.0,0.0,0.0
105,4,26,0.6571,0.1619,0.1238,0.0857,0.0762,0.1128,0.0,0.0,0.019,0.0,0.0286
85,6,14,0.7176,0.1059,0.1176,0.1176,0.1059,0.0495,0.0118,0.0,0.0118,0.0,0.0353
17,2,8,1.0,0.3529,0.1176,0.1765,0.0,0.575,0.0588,0.0,0.0,0.0,0.0588
108,8,14,0.7407,0.1389,0.1204,0.1296,0.1111,0.0686,0.0093,0.0093,0.0278,0.0093,0.0278
113,7,16,0.708,0.1416,0.1416,0.1504,0.0177,0.2922,0.0,0.0,0.0088,0.0,0.0265
6,2,3,1.0,0.1667,0.1667,0.3333,0.1667,0.855,0.1667,0.1667,0.0,0.0,0.0
68,5,14,0.75,0.0882,0.1029,0.1471,0.0441,0.2992,0.0735,0.0588,0.0147,0.0,0.0588
12,2,6,0.9167,0.25,0.0833,0.25,0.0833,0.7333,0.0,0.0,0.0833,0.0,0.0833
33,3,11,0.7576,0.1818,0.1212,0.1818,0.0303,0.4031,0.0606,0.0,0.0,0.0,0.0
71,6,12,0.662,0.1831,0.1127,0.1268,0.0845,0.2931,0.0,0.0,0.0,0.0,0.0282
70,5,14,0.8,0.1429,0.0571,0.1714,0.1286,0.2709,0.0143,0.0,0.0143,0.0,0.0
61,3,20,0.7377,0.1475,0.1148,0.1311,0.0328,0.145,0.0164,0.0,0.0164,0.0,0.1148
114,7,16,0.6579,0.1667,0.1053,0.1228,0.0351,0.3981,0.0263,0.0,0.0,0.0,0.0175
69,5,14,0.7536,0.2174,0.1304,0.1014,0.058,0.4667,0.029,0.0,0.0,0.0,0.0145
71,5,14,0.6761,0.1408,0.0845,0.0563,0.0282,0.45,0.0282,0.0,0.0,0.0,0.0141
100,7,14,0.6,0.16,0.12,0.11,0.04,0.2132,0.02,0.0,0.0,0.0,0.04
26,3,9,0.8846,0.1154,0.0769,0.1538,0.0385,0.3643,0.0,0.0,0.0,0.0,0.0
49,3,16,0.6939,0.1429,0.1837,0.0204,0.0204,0.6,0.0612,0.0,0.0,0.0,0.0612
55,3,18,0.7818,0.1818,0.0909,0.1091,0.0364,0.4533,0.0182,0.0,0.0182,0.0182,0.0545
108,6,18,0.6852,0.1389,0.1019,0.0741,0.1019,0.3425,0.0185,0.0,0.0,0.0,0.0093
101,5,20,0.7129,0.2673,0.0792,0.1089,0.0,0.295,0.0,0.0,0.0099,0.0099,0.0099
115,6,19,0.7043,0.1652,0.087,0.1391,0.0348,0.1702,0.0174,0.0,0.0087,0.0,0.0174
109,7,16,0.6972,0.2661,0.1101,0.055,0.0734,0.4245,0.0092,0.0,0.0,0.0,0.0275
113,7,16,0.6903,0.1858,0.0708,0.115,0.0354,0.4158,0.0177,0.0088,0.0,0.0,0.0265
110,7,16,0.6818,0.2364,0.0909,0.1091,0.0273,0.1299,0.0,0.0,0.0,0.0,0.0
99,5,20,0.6869,0.1515,0.1111,0.1111,0.0808,0.0851,0.0101,0.0,0.0101,0.0,0.0303
101,6,17,0.6733,0.1683,0.0891,0.0891,0.0792,0.2741,0.0099,0.0,0.0,0.0,0.0
74,5,15,0.7432,0.1351,0.0811,0.1216,0.1486,0.4542,0.0,0.0,0.0,0.0,0.0405
108,6,18,0.6759,0.1852,0.0926,0.1296,0.0556,0.1583,0.0,0.0093,0.0,0.0093,0.0093
110,7,16,0.6727,0.1091,0.1182,0.1364,0.0455,0.303,0.0273,0.0,0.0,0.0,0.0182
54,5,11,0.9259,0.1667,0.0926,0.0926,0.1296,0.223,0.0185,0.0,0.0,0.0,0.0556
108,4,27,0.7037,0.213,0.0741,0.0926,0.037,0.274,0.0,0.0,0.0185,0.0,0.0278
109,7,16,0.6147,0.1376,0.1009,0.1101,0.0275,0.085,0.0092,0.0,0.0183,0.0,0.0367
114,6,19,0.6316,0.193,0.0965,0.1491,0.0175,0.1139,0.0,0.0,0.0,0.0,0.0263
85,8,11,0.6588,0.2118,0.1176,0.0941,0.0471,0.5667,0.0118,0.0,0.0235,0.0,0.0471
24,2,12,1.0,0.1667,0.125,0.0833,0.0417,0.0804,0.0,0.0,0.0,0.0,0.0
94,5,19,0.7979,0.2447,0.1383,0.117,0.0745,0.537,0.0,0.0,0.0,0.0,0.0319
22,4,6,1.0,0.1364,0.0455,0.1818,0.0455,0.675,0.0,0.0,0.0,0.0,0.0
2,1,2,1.0,0.5,0.0,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0
54,3,18,0.7037,0.1481,0.0926,0.0926,0.0926,0.56,0.0185,0.0,0.037,0.0,0.0185
116,5,23,0.6983,0.2241,0.0862,0.1121,0.0345,0.275,0.0,0.0,0.0,0.0,0.0345
49,4,12,0.7143,0.1224,0.1429,0.0816,0.0408,0.54,0.0408,0.0,0.0,0.0,0.0408
103,5,21,0.6214,0.1068,0.0777,0.1165,0.0971,0.1152,0.0194,0.0,0.0,0.0,0.0194
96,8,12,0.6875,0.125,0.1042,0.1458,0.0833,0.3677,0.0312,0.0,0.0,0.0,0.0208
53,4,13,0.6792,0.1698,0.1132,0.0755,0.0566,0.2167,0.0,0.0,0.0377,0.0,0.0566
103,6,17,0.7087,0.2039,0.1165,0.1068,0.0194,0.363,0.0097,0.0097,0.0097,0.0,0.0388
44,4,11,0.7727,0.1591,0.2045,0.0909,0.0682,0.3271,0.0455,0.0,0.0,0.0,0.0455
16,2,8,1.0,0.125,0.125,0.125,0.0625,0.65,0.0625,0.0,0.0,0.0,0.125
78,6,13,0.7821,0.2051,0.0769,0.141,0.0513,0.2846,0.0256,0.0,0.0,0.0,0.0
46,4,12,0.7174,0.1087,0.1087,0.1304,0.087,0.3571,0.0435,0.0,0.0,0.0,0.0217
12,5,2,1.0,0.1667,0.0,0.1667,0.0,0.46,0.0,0.0,0.0833,0.0,0.0
43,4,11,0.8372,0.1163,0.093,0.0698,0.093,0.2583,0.0233,0.0,0.0,0.0,0.0
104,6,17,0.6827,0.1538,0.1058,0.0962,0.0385,0.4252,0.0096,0.0,0.0,0.0,0.0192
83,6,14,0.8313,0.2048,0.1084,0.1446,0.0723,0.2355,0.0,0.0,0.012,0.0,0.0241
32,3,11,0.75,0.1562,0.125,0.125,0.0312,0.525,0.0312,0.0,0.0,0.0,0.0312
102,7,15,0.7157,0.2353,0.0588,0.1078,0.0392,0.0821,0.0,0.0,0.0,0.0,0.0098
72,5,14,0.7361,0.2361,0.125,0.0972,0.0694,-0.34,0.0278,0.0,0.0,0.0,0.0278
94,6,16,0.7128,0.2021,0.0851,0.1277,0.0319,0.2257,0.0,0.0,0.0,0.0,0.0319
104,6,17,0.6442,0.1538,0.125,0.0865,0.0577,0.1107,0.0288,0.0096,0.0,0.0,0.0288
68,6,11,0.6471,0.0882,0.0735,0.0882,0.0735,0.344,0.0,0.0147,0.0,0.0147,0.0
86,5,17,0.6512,0.2093,0.0349,0.093,0.0233,0.317,0.0116,0.0116,0.0,0.0,0.0465
102,5,20,0.6863,0.2157,0.098,0.1176,0.0588,0.1994,0.0196,0.0,0.0,0.0,0.0098
15,1,15,0.9333,0.2667,0.1333,0.1333,0.0,0.65,0.0667,0.0,0.0,0.0,0.0667
48,2,24,0.7292,0.0833,0.0625,0.1875,0.0208,0.37,0.0208,0.0,0.0,0.0,0.0625
27,3,9,0.8519,0.1111,0.0741,0.1852,0.037,0.6417,0.0,0.0,0.0,0.0,0.0741
17,3,6,0.8824,0.2941,0.1176,0.2353,0.1176,0.38,0.0,0.0,0.0588,0.0,0.0588
80,4,20,0.675,0.1375,0.15,0.1125,0.075,0.2552,0.0125,0.0,0.0,0.0,0.05
42,3,14,0.8095,0.2143,0.119,0.0714,0.0238,0.4667,0.0238,0.0,0.0,0.0,0.0714
11,1,11,1.0,0.3636,0.0909,0.0,0.0,0.5,0.0909,0.0,0.0,0.0,0.0
114,5,23,0.6404,0.1228,0.0965,0.0702,0.0702,0.1945,0.0088,0.0,0.0088,0.0,0.0175
71,5,14,0.7606,0.1268,0.1268,0.1549,0.0704,0.3974,0.0423,0.0282,0.0141,0.0,0.0282
110,5,22,0.5364,0.1182,0.1182,0.1,0.0727,0.1537,0.0182,0.0091,0.0091,0.0091,0.0273
52,4,13,0.8269,0.2308,0.0962,0.1154,0.0577,0.1161,0.0192,0.0,0.0192,0.0,0.0192
29,3,10,0.8621,0.1034,0.1379,0.069,0.069,0.16,0.0345,0.0,0.0,0.0,0.0345
97,7,14,0.6907,0.1753,0.1237,0.0928,0.1031,-0.0389,0.0309,0.0,0.0103,0.0,0.0309
48,2,24,0.7917,0.1042,0.1042,0.0833,0.0833,0.2854,0.0,0.0,0.0208,0.0,0.0208
1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
110,5,22,0.6182,0.1727,0.1091,0.1,0.0273,0.2833,0.0182,0.0,0.0182,0.0,0.0273
76,5,15,0.8158,0.1447,0.1579,0.1184,0.0658,-0.0833,0.0,0.0,0.0132,0.0132,0.0132
60,8,8,0.8167,0.1167,0.0833,0.15,0.0833,0.5766,0.0167,0.0,0.0167,0.0,0.0
108,7,15,0.6759,0.1852,0.0926,0.1204,0.0556,0.2066,0.0093,0.0,0.0,0.0,0.037
112,7,16,0.6161,0.1161,0.125,0.0804,0.0982,0.2709,0.0089,0.0,0.0,0.0,0.0268
114,8,14,0.6842,0.114,0.1404,0.1053,0.0702,0.1095,0.0263,0.0088,0.0175,0.0,0.0351
13,1,13,0.9231,0.3077,0.0,0.2308,0.0,-0.0278,0.0,0.0,0.0,0.0,0.0
106,6,18,0.6415,0.1981,0.0943,0.1038,0.0566,0.1735,0.0,0.0,0.0094,0.0,0.0094
58,4,14,0.7931,0.1724,0.1379,0.069,0.0172,0.2778,0.0172,0.0,0.0,0.0,0.0172
48,4,12,0.8125,0.125,0.1042,0.1042,0.0625,0.35,0.0,0.0,0.0417,0.0,0.0417
109,4,27,0.6239,0.1284,0.055,0.1468,0.0734,0.4841,0.0092,0.0,0.0,0.0,0.0183
57,7,8,0.7895,0.1579,0.1228,0.193,0.0702,0.5216,0.0175,0.0,0.0,0.0,0.0526
40,4,10,0.8,0.125,0.075,0.15,0.1,0.4875,0.025,0.0,0.0,0.0,0.0
45,3,15,0.7333,0.1556,0.0667,0.0889,0.0889,0.4189,0.0,0.0,0.0222,0.0,0.0222
28,2,14,0.8214,0.2143,0.0714,0.2143,0.0,0.4449,0.0,0.0,0.0357,0.0,0.0357
90,6,15,0.6889,0.2333,0.0556,0.1111,0.0889,0.302,0.0111,0.0,0.0111,0.0,0.0111
9,1,9,1.0,0.1111,0.0,0.3333,0.2222,0.3,0.2222,0.0,0.0,0.0,0.0
97,8,12,0.7113,0.268,0.0825,0.1031,0.0515,0.3912,0.0,0.0,0.0,0.0,0.0206
108,5,22,0.7037,0.2222,0.1111,0.0741,0.0463,0.448,0.0093,0.0,0.0,0.0,0.037
55,4,14,0.7818,0.1818,0.0909,0.1455,0.0364,0.3703,0.0182,0.0,0.0182,0.0,0.0
109,7,16,0.633,0.156,0.0917,0.0826,0.0459,0.1641,0.0092,0.0,0.0,0.0,0.055
43,4,11,0.7674,0.2093,0.1163,0.093,0.0,0.3937,0.0233,0.0,0.0,0.0,0.0465
107,7,15,0.7196,0.2056,0.1121,0.0935,0.0467,0.2171,0.0187,0.0,0.0,0.0,0.0187
59,3,20,0.7797,0.1864,0.1017,0.1356,0.0339,0.0361,0.0169,0.0,0.0,0.0,0.0339
59,5,12,0.7119,0.1695,0.1186,0.1186,0.0678,-0.084,0.0169,0.0,0.0169,0.0,0.0169
105,7,15,0.6095,0.1429,0.0571,0.1714,0.0857,0.3764,0.0095,0.0,0.0095,0.0095,0.0
22,3,7,0.9545,0.2273,0.1364,0.2273,0.0,0.3417,0.1818,0.0909,0.0,0.0455,0.1364
61,4,15,0.7705,0.2295,0.1475,0.1148,0.0492,0.3093,0.0164,0.0,0.0,0.0,0.0164
90,5,18,0.7,0.1333,0.1222,0.1222,0.0556,0.1359,0.0,0.0,0.0111,0.0,0.0444
98,5,20,0.7959,0.2041,0.102,0.1531,0.0204,0.449,0.0204,0.0102,0.0102,0.0,0.0408
105,8,13,0.6667,0.1524,0.0952,0.1238,0.0571,0.3953,0.019,0.0,0.0095,0.0,0.019
33,3,11,0.7879,0.1515,0.1515,0.0606,0.0606,0.3875,0.0303,0.0,0.0303,0.0,0.0
110,6,18,0.6636,0.1545,0.1,0.1182,0.0545,0.4054,0.0273,0.0,0.0,0.0,0.0273
26,3,9,0.8846,0.1538,0.1538,0.0769,0.0769,0.7192,0.0385,0.0,0.0,0.0,0.0769
110,5,22,0.6909,0.2,0.1,0.1091,0.0727,0.4255,0.0182,0.0,0.0,0.0,0.0182
21,2,10,0.8571,0.2381,0.0,0.1905,0.0952,-0.0389,0.0476,0.0,0.0,0.0,0.0
95,7,14,0.6947,0.1684,0.1053,0.0632,0.0632,0.0899,0.0105,0.0,0.0,0.0,0.0316
15,1,15,0.8667,0.3333,0.0667,0.0667,0.1333,0.0111,0.0,0.0,0.0,0.0,0.0
110,5,22,0.7182,0.1273,0.1091,0.1,0.0545,0.2528,0.0,0.0,0.0182,0.0,0.0273
97,6,16,0.6186,0.1753,0.0825,0.0825,0.0206,0.325,0.0,0.0,0.0,0.0,0.0206
106,7,15,0.6038,0.1509,0.1132,0.1226,0.0377,0.2639,0.0,0.0,0.0094,0.0,0.0094
107,6,18,0.7757,0.1869,0.1121,0.1121,0.0841,0.3792,0.0093,0.0,0.0,0.0,0.0187
56,6,9,0.8214,0.1786,0.0893,0.125,0.0714,0.4085,0.0179,0.0,0.0179,0.0,0.0179
32,4,8,0.6875,0.125,0.0937,0.0312,0.0,0.7,0.0312,0.0,0.0312,0.0,0.0
106,6,18,0.6321,0.1509,0.0849,0.1415,0.0377,0.3485,0.0094,0.0,0.0094,0.0,0.0
7,3,2,1.0,0.2857,0.1429,0.1429,0.1429,0.3375,0.0,0.0,0.0,0.0,0.0
57,3,19,0.807,0.1404,0.1053,0.0702,0.0877,-0.05,0.0175,0.0,0.0175,0.0,0.0175
100,7,14,0.73,0.14,0.14,0.11,0.04,-0.0578,0.01,0.0,0.01,0.0,0.03
113,6,19,0.6106,0.1327,0.0885,0.115,0.0354,0.1263,0.0,0.0,0.0088,0.0,0.0619
54,2,27,0.7963,0.2407,0.0741,0.1296,0.037,0.145,0.037,0.0,0.0,0.0,0.0
94,6,16,0.7021,0.2234,0.0851,0.1064,0.0213,0.3938,0.0,0.0,0.0,0.0,0.0213
106,7,15,0.6792,0.1698,0.1226,0.0849,0.0189,0.482,0.0472,0.0189,0.0,0.0094,0.0377
109,6,18,0.7248,0.2661,0.0826,0.1193,0.0459,0.3025,0.0183,0.0,0.0,0.0,0.0367
62,6,10,0.7742,0.0968,0.1613,0.0645,0.1129,0.1956,0.0161,0.0,0.0323,0.0,0.0323
37,4,9,0.8108,0.0811,0.1622,0.1892,0.0811,0.4267,0.0,0.0,0.0,0.0,0.0541
65,4,16,0.7538,0.1846,0.1231,0.0923,0.0154,0.3524,0.0615,0.0462,0.0,0.0,0.0615
102,9,11,0.598,0.1275,0.098,0.1275,0.0882,0.4794,0.0392,0.0,0.0,0.0,0.0294
45,3,15,0.7778,0.1556,0.1333,0.1111,0.0889,0.3796,0.0222,0.0,0.0,0.0,0.0222
