num_tokens,num_sents,avg_sentence_length,type_token_ratio,noun_ratio,verb_ratio,adj_ratio,adv_ratio,sentiment_polarity,extraversion_ratio,agreeableness_ratio,conscientiousness_ratio,neuroticism_ratio,openness_ratio
86,5,17,0.6279,0.1279,0.0814,0.093,0.0233,0.2826,0.0,0.0,0.0,0.0,0.0233
112,5,22,0.7411,0.1518,0.0982,0.1429,0.0536,0.1611,0.0268,0.0,0.0179,0.0,0.0268
103,5,21,0.7476,0.2039,0.0874,0.1165,0.0971,0.3401,0.0097,0.0097,0.0,0.0,0.0097
108,7,15,0.6852,0.2407,0.0741,0.1111,0.037,0.4958,0.0185,0.0,0.0093,0.0,0.0
112,6,19,0.6696,0.1518,0.0982,0.1071,0.1071,0.2059,0.0089,0.0089,0.0089,0.0089,0.0357
101,5,20,0.7327,0.1782,0.0792,0.1287,0.099,0.24,0.0198,0.0099,0.0,0.0,0.0
97,6,16,0.6907,0.1443,0.0825,0.1237,0.0722,0.1821,0.0206,0.0,0.0,0.0,0.0103
106,6,18,0.717,0.1981,0.1038,0.1038,0.0377,0.3276,0.0,0.0,0.0,0.0,0.0472
83,4,21,0.7229,0.1928,0.0843,0.1205,0.0482,0.4356,0.012,0.0,0.0,0.0,0.0361
105,5,21,0.6952,0.1048,0.1429,0.0857,0.0381,0.1236,0.0,0.0,0.0,0.0,0.0476
112,6,19,0.7232,0.2054,0.0714,0.1161,0.0089,0.3227,0.0,0.0,0.0,0.0,0.0268
104,6,17,0.7404,0.2019,0.1154,0.1154,0.0385,0.4875,0.0,0.0,0.0096,0.0,0.0096
112,6,19,0.7054,0.1607,0.1161,0.1071,0.0625,0.243,0.0089,0.0,0.0179,0.0,0.0446
109,5,22,0.7064,0.1835,0.0917,0.1009,0.0826,0.3375,0.0,0.0,0.0,0.0,0.0367
111,5,22,0.7207,0.1982,0.0991,0.0901,0.0541,0.3571,0.0,0.0,0.0,0.0,0.0631
115,5,23,0.6696,0.1826,0.113,0.0696,0.0696,0.1205,0.0,0.0,0.0,0.0,0.0435
111,6,18,0.6757,0.1712,0.0631,0.1441,0.0541,0.3162,0.0,0.0,0.009,0.009,0.009
113,5,23,0.7168,0.2389,0.115,0.1327,0.0354,0.3833,0.0,0.0,0.0,0.0,0.0088
104,6,17,0.6635,0.1635,0.0962,0.1154,0.0288,0.305,0.0192,0.0,0.0,0.0,0.0096
108,7,15,0.6852,0.1759,0.0926,0.1204,0.0833,0.2341,0.0,0.0,0.0,0.0,0.0093
94,5,19,0.7766,0.2021,0.0957,0.1064,0.0745,0.1556,0.0106,0.0,0.0106,0.0,0.0106
112,5,22,0.6786,0.1875,0.0357,0.1696,0.0446,0.3339,0.0089,0.0,0.0,0.0,0.0179
107,4,27,0.6916,0.2056,0.0561,0.1215,0.028,0.1848,0.0,0.0,0.0,0.0,0.0374
106,5,21,0.7453,0.217,0.1038,0.1415,0.0283,0.1811,0.0094,0.0,0.0094,0.0,0.0189
107,6,18,0.729,0.2056,0.0654,0.1589,0.0093,0.3401,0.0,0.0,0.0,0.0,0.0093
105,6,18,0.6952,0.219,0.0762,0.0667,0.0476,0.1322,0.0,0.0,0.0095,0.0,0.0095
115,7,16,0.687,0.2957,0.0783,0.0957,0.0087,0.4524,0.0,0.0,0.0087,0.0,0.0261
107,6,18,0.7009,0.1963,0.0748,0.1308,0.028,0.4487,0.0,0.0,0.0187,0.0093,0.0093
114,5,23,0.6228,0.2018,0.0877,0.114,0.0263,0.2365,0.0088,0.0,0.0,0.0,0.0175
105,6,18,0.7333,0.2381,0.0762,0.1333,0.0286,0.2141,0.0095,0.0,0.0,0.0,0.0286
98,7,14,0.7653,0.1837,0.0816,0.1633,0.0714,0.3967,0.0,0.0,0.0204,0.0,0.0102
104,6,17,0.7308,0.1827,0.1346,0.1058,0.0577,0.4845,0.0,0.0,0.0,0.0096,0.0
106,6,18,0.6509,0.1887,0.1038,0.1226,0.0377,0.3328,0.0,0.0,0.0189,0.0,0.0189
102,5,20,0.7647,0.1373,0.098,0.098,0.1176,-0.0417,0.0,0.0,0.0098,0.0098,0.0196
105,6,18,0.6571,0.1429,0.1048,0.1619,0.0476,0.2961,0.0,0.0,0.0,0.0,0.019
109,6,18,0.6972,0.211,0.0917,0.0826,0.055,-0.0452,0.0092,0.0,0.0,0.0183,0.0092
107,6,18,0.7196,0.1963,0.1121,0.1121,0.0935,0.3458,0.0093,0.0,0.0187,0.0,0.0187
108,5,22,0.7407,0.2315,0.0741,0.0926,0.0463,0.3933,0.0185,0.0,0.0093,0.0,0.0093
113,5,23,0.708,0.1947,0.0885,0.1416,0.0354,0.2917,0.0,0.0,0.0088,0.0,0.0265
107,7,15,0.6916,0.1869,0.1028,0.1215,0.0467,0.4214,0.0,0.0,0.0093,0.0,0.0374
102,6,17,0.6667,0.1765,0.0784,0.1176,0.0588,0.2979,0.0,0.0,0.0,0.0,0.0
109,5,22,0.7248,0.1743,0.1009,0.0917,0.0642,0.2389,0.0,0.0,0.0183,0.0,0.0092
104,5,21,0.75,0.1923,0.1058,0.0962,0.0577,0.4938,0.0096,0.0096,0.0,0.0,0.0192
105,6,18,0.7238,0.2286,0.0571,0.0952,0.0476,0.2469,0.0,0.0,0.019,0.0,0.0095
104,6,17,0.7404,0.25,0.0577,0.0962,0.0673,0.5425,0.0096,0.0,0.0,0.0,0.0288
106,6,18,0.7264,0.1887,0.0943,0.1226,0.0943,0.248,0.0,0.0,0.0,0.0,0.0283
105,5,21,0.7238,0.181,0.1143,0.1048,0.0762,0.0782,0.0095,0.0,0.0095,0.0,0.0381
112,6,19,0.7321,0.1518,0.1071,0.1071,0.0893,0.3431,0.0,0.0,0.0089,0.0,0.0446
109,7,16,0.7156,0.1835,0.0826,0.1193,0.0734,0.32,0.0092,0.0,0.0,0.0,0.0459
81,6,14,0.7531,0.1852,0.1235,0.0617,0.0741,-0.0143,0.0,0.0,0.0123,0.0,0.0494
113,5,23,0.6637,0.1858,0.115,0.0885,0.0354,0.3454,0.0,0.0,0.0088,0.0088,0.0265
113,7,16,0.6903,0.2035,0.0619,0.1062,0.0531,0.409,0.0265,0.0088,0.0,0.0,0.0177
110,7,16,0.6636,0.1545,0.0727,0.1182,0.0455,0.4322,0.0,0.0,0.0273,0.0,0.0273
106,4,26,0.6981,0.1792,0.066,0.1415,0.0566,0.2409,0.0094,0.0,0.0,0.0,0.0377
114,6,19,0.5965,0.1667,0.1053,0.0614,0.0439,0.2457,0.0175,0.0,0.0088,0.0,0.0088
109,5,22,0.7064,0.1835,0.1193,0.1468,0.0367,0.3482,0.0092,0.0,0.0,0.0,0.0367
111,8,14,0.6577,0.1982,0.0721,0.0901,0.0541,0.4239,0.0,0.0,0.009,0.0,0.027
107,7,15,0.7196,0.1495,0.1308,0.0748,0.1121,-0.0397,0.028,0.0093,0.0093,0.0187,0.0467
109,5,22,0.6972,0.1835,0.0917,0.1101,0.0459,0.3354,0.0092,0.0092,0.0092,0.0,0.0183
100,6,17,0.69,0.19,0.09,0.14,0.07,0.2133,0.01,0.0,0.02,0.0,0.02
112,6,19,0.625,0.1339,0.0982,0.1071,0.0804,0.0813,0.0,0.0089,0.0,0.0089,0.0089
110,6,18,0.7273,0.2091,0.0545,0.1273,0.0818,0.4622,0.0091,0.0,0.0,0.0,0.0273
100,7,14,0.75,0.17,0.09,0.13,0.07,0.4154,0.0,0.0,0.01,0.0,0.02
105,7,15,0.7238,0.1429,0.1333,0.0857,0.0667,-0.1333,0.0095,0.0,0.019,0.0,0.0286
110,6,18,0.6364,0.2,0.1091,0.0909,0.0545,0.1886,0.0091,0.0,0.0,0.0,0.0182
101,5,20,0.6931,0.2178,0.0693,0.1287,0.0198,0.2792,0.0,0.0,0.0,0.0,0.0
108,5,22,0.6574,0.2037,0.0648,0.0833,0.037,0.213,0.0093,0.0,0.0,0.0,0.0
101,5,20,0.7327,0.198,0.0594,0.1782,0.0693,0.2336,0.0,0.0,0.0,0.0099,0.0
108,6,18,0.6852,0.1481,0.0833,0.0833,0.0833,0.0381,0.0,0.0,0.0,0.0,0.0185
110,5,22,0.7182,0.2091,0.0727,0.1182,0.0545,0.1494,0.0,0.0,0.0091,0.0,0.0091
106,6,18,0.6887,0.1604,0.1132,0.0849,0.0283,0.4667,0.0094,0.0,0.0,0.0,0.0283
105,5,21,0.7143,0.219,0.0667,0.1048,0.0571,0.2933,0.0,0.0,0.0,0.0,0.0476
106,6,18,0.7264,0.217,0.0849,0.0849,0.0472,0.5432,0.0,0.0,0.0094,0.0,0.0094
108,6,18,0.7037,0.1296,0.1204,0.1111,0.0833,0.0433,0.0185,0.0,0.0278,0.0,0.037
106,5,21,0.7264,0.2453,0.0849,0.1038,0.0566,0.3586,0.0094,0.0,0.0189,0.0,0.0094
100,7,14,0.66,0.27,0.07,0.15,0.06,0.168,0.0,0.0,0.0,0.0,0.0
107,5,21,0.6729,0.2336,0.0654,0.1121,0.0374,0.369,0.0093,0.0,0.0,0.0,0.0467
111,5,22,0.6757,0.1532,0.1081,0.0991,0.036,0.0057,0.0,0.0,0.0,0.0,0.009
107,5,21,0.7009,0.1589,0.1121,0.1028,0.028,0.2667,0.0093,0.0,0.0,0.0,0.0187
105,7,15,0.7333,0.1524,0.1238,0.1143,0.0667,0.1976,0.0095,0.0,0.0095,0.0,0.0286
107,6,18,0.7477,0.2243,0.0935,0.0841,0.0561,0.2635,0.0093,0.0,0.0093,0.0,0.028
105,5,21,0.7429,0.2,0.0857,0.1238,0.0286,0.1701,0.0,0.0,0.0,0.0,0.0095
107,5,21,0.6916,0.215,0.0654,0.1308,0.0561,0.0912,0.0093,0.0,0.0093,0.0,0.028
100,5,20,0.68,0.14,0.08,0.1,0.05,0.1611,0.0,0.0,0.01,0.0,0.05
110,5,22,0.6545,0.1727,0.0727,0.1273,0.0545,0.3216,0.0,0.0,0.0091,0.0,0.0364
104,5,21,0.6827,0.1923,0.0769,0.1154,0.0577,0.4388,0.0,0.0,0.0,0.0,0.0
110,5,22,0.7091,0.2,0.1,0.1273,0.0273,0.1644,0.0,0.0,0.0091,0.0,0.0091
114,5,23,0.7193,0.1842,0.1053,0.1404,0.0439,0.2206,0.0088,0.0,0.0,0.0,0.0175
110,5,22,0.7364,0.1545,0.1182,0.1545,0.0364,0.428,0.0,0.0,0.0,0.0,0.0455
100,6,17,0.74,0.16,0.1,0.14,0.06,0.2894,0.01,0.0,0.02,0.0,0.03
115,5,23,0.6609,0.1565,0.0696,0.1391,0.0348,0.3461,0.0087,0.0,0.0,0.0,0.0435
112,6,19,0.6429,0.1964,0.0804,0.1071,0.0536,0.3814,0.0268,0.0,0.0,0.0,0.0357
108,6,18,0.6759,0.1759,0.0648,0.1296,0.0648,0.344,0.0,0.0,0.0093,0.0093,0.0
111,6,18,0.7207,0.1712,0.1261,0.1261,0.0541,0.4293,0.0,0.009,0.0,0.0,0.018
115,6,19,0.6783,0.1913,0.0957,0.087,0.0522,0.4759,0.0087,0.0,0.0,0.0,0.0174
112,7,16,0.6964,0.2411,0.0714,0.1429,0.0446,0.4054,0.0,0.0,0.0,0.0,0.0089
107,6,18,0.6636,0.1495,0.0935,0.1308,0.0748,0.3846,0.0093,0.0,0.0,0.0,0.0
96,6,16,0.7708,0.1875,0.1146,0.1458,0.0312,0.4342,0.0,0.0,0.0,0.0,0.0
108,7,15,0.713,0.1759,0.1019,0.1296,0.037,0.4321,0.0,0.0,0.0093,0.0,0.0185
85,7,12,0.7412,0.1765,0.0824,0.1176,0.0706,-0.1181,0.0,0.0,0.0,0.0,0.0235
108,6,18,0.6759,0.1667,0.1111,0.1296,0.0463,0.3856,0.0093,0.0,0.0,0.0,0.037
94,6,16,0.7234,0.234,0.0532,0.1383,0.0532,0.2214,0.0106,0.0,0.0106,0.0,0.0106
106,7,15,0.6604,0.1981,0.066,0.0849,0.066,0.473,0.0,0.0,0.0094,0.0,0.0189
107,6,18,0.6542,0.1963,0.0841,0.1215,0.0561,0.1596,0.0093,0.0,0.0,0.0,0.0374
101,5,20,0.7228,0.2277,0.0792,0.1188,0.0693,0.3148,0.0099,0.0,0.0198,0.0,0.0297
107,6,18,0.7196,0.1495,0.1028,0.1308,0.0187,0.394,0.0,0.0,0.0187,0.0187,0.0374
105,6,18,0.7619,0.1619,0.1048,0.1238,0.0762,0.3526,0.0,0.0,0.0095,0.0,0.0286
110,5,22,0.6909,0.1727,0.0455,0.1455,0.0455,0.3461,0.0,0.0,0.0091,0.0,0.0
105,5,21,0.6857,0.1524,0.0952,0.1429,0.0571,0.0889,0.0,0.0,0.0,0.0095,0.019
103,5,21,0.7767,0.1942,0.0874,0.1456,0.0097,0.1652,0.0,0.0,0.0,0.0097,0.0388
116,5,23,0.6897,0.2069,0.0603,0.1034,0.0603,0.25,0.0086,0.0,0.0,0.0,0.0086
106,6,18,0.6698,0.1698,0.0943,0.1226,0.0283,0.3433,0.0,0.0,0.0,0.0,0.0
108,6,18,0.6389,0.1852,0.0833,0.1204,0.0741,0.2929,0.0093,0.0,0.0093,0.0,0.0093
109,5,22,0.7156,0.1651,0.1101,0.1284,0.055,0.0868,0.0,0.0,0.0092,0.0,0.0459
105,6,18,0.6762,0.1905,0.1048,0.1429,0.0286,0.1158,0.0,0.0,0.0,0.0,0.019
102,6,17,0.6863,0.1765,0.1275,0.0588,0.0588,0.2762,0.0196,0.0,0.0196,0.0,0.0196
105,6,18,0.7429,0.2571,0.0476,0.1333,0.0381,0.54,0.0,0.0,0.0,0.0,0.019
107,6,18,0.6916,0.2336,0.0654,0.1028,0.0561,0.347,0.0,0.0,0.0093,0.0,0.0093
100,6,17,0.77,0.24,0.12,0.08,0.03,0.2854,0.0,0.0,0.0,0.0,0.03
106,6,18,0.6698,0.2453,0.0566,0.1509,0.0283,0.2607,0.0,0.0,0.0094,0.0,0.0094
110,5,22,0.7364,0.1818,0.1,0.1182,0.0727,0.1063,0.0,0.0,0.0,0.0,0.0
100,6,17,0.66,0.24,0.09,0.1,0.01,0.3102,0.0,0.0,0.0,0.0,0.01
104,6,17,0.7019,0.1635,0.0865,0.125,0.0385,0.2814,0.0,0.0,0.0,0.0,0.0481
109,4,27,0.6881,0.1651,0.1101,0.1193,0.0183,0.4683,0.0183,0.0,0.0,0.0,0.0183
100,5,20,0.69,0.19,0.08,0.11,0.07,0.1578,0.0,0.0,0.0,0.0,0.03
109,6,18,0.7248,0.1651,0.1009,0.0917,0.055,0.4913,0.0,0.0,0.0,0.0,0.0459
112,5,22,0.625,0.1696,0.0893,0.1161,0.0446,0.5049,0.0089,0.0,0.0089,0.0,0.0357
107,6,18,0.7196,0.1869,0.1028,0.0841,0.0748,0.3658,0.028,0.0,0.0093,0.0,0.0093
102,6,17,0.7157,0.2059,0.0588,0.1275,0.0588,0.395,0.0,0.0,0.0,0.0,0.0196
109,6,18,0.7706,0.1651,0.1193,0.1193,0.055,0.2787,0.0,0.0,0.0,0.0,0.0459
112,6,19,0.7232,0.1964,0.1161,0.1429,0.0179,0.3424,0.0,0.0,0.0,0.0,0.0179
111,5,22,0.7207,0.1351,0.0541,0.1441,0.036,0.3139,0.009,0.0,0.0,0.0,0.009
105,5,21,0.7238,0.1714,0.0667,0.1429,0.0857,0.3356,0.0,0.0,0.0095,0.0,0.0286
108,6,18,0.6667,0.1296,0.0648,0.1481,0.037,0.3252,0.0093,0.0,0.0,0.0,0.0093
108,6,18,0.6759,0.1481,0.0648,0.1111,0.0556,0.3981,0.0185,0.0093,0.0,0.0093,0.0093
110,5,22,0.7545,0.2182,0.0818,0.1,0.0636,0.4095,0.0,0.0,0.0,0.0,0.0091
112,6,19,0.7143,0.2232,0.0536,0.1429,0.0268,0.2358,0.0,0.0,0.0,0.0,0.0
107,5,21,0.6822,0.1402,0.1215,0.0748,0.1121,0.0547,0.0093,0.0093,0.028,0.0093,0.0374
97,6,16,0.7629,0.1649,0.1031,0.134,0.1237,0.3289,0.0,0.0,0.0103,0.0,0.0206
110,5,22,0.7182,0.1909,0.0909,0.0909,0.0727,0.3667,0.0091,0.0,0.0182,0.0,0.0182
107,8,13,0.7009,0.1869,0.0841,0.1215,0.0467,0.1678,0.0,0.0,0.0093,0.0,0.0187
113,5,23,0.7699,0.1327,0.1327,0.1062,0.0973,0.4288,0.0088,0.0,0.0088,0.0088,0.0177
112,5,22,0.6607,0.2143,0.0625,0.1429,0.0536,0.3249,0.0089,0.0,0.0,0.0,0.0268
109,7,16,0.6697,0.1468,0.0917,0.1101,0.055,0.2311,0.0092,0.0,0.0183,0.0,0.0183
108,5,22,0.7037,0.1852,0.0833,0.0926,0.0741,0.0472,0.0093,0.0,0.0093,0.0,0.0185
102,6,17,0.6863,0.1765,0.098,0.1667,0.0588,0.0608,0.0,0.0,0.0098,0.0,0.0196
105,9,12,0.6857,0.1429,0.0952,0.1048,0.0667,0.4143,0.0,0.0,0.0095,0.0095,0.0
101,7,14,0.6634,0.1683,0.0693,0.1287,0.0792,0.5227,0.0,0.0,0.0099,0.0,0.0
106,5,21,0.7453,0.2075,0.1226,0.0943,0.0566,0.2844,0.0094,0.0,0.0,0.0094,0.0094
102,6,17,0.7549,0.1765,0.098,0.1275,0.0392,0.4236,0.0,0.0,0.0,0.0,0.0098
111,8,14,0.6667,0.1712,0.1351,0.0631,0.0631,0.2505,0.009,0.0,0.009,0.009,0.0
105,7,15,0.7143,0.1905,0.0952,0.1238,0.0571,0.3144,0.0,0.0,0.0,0.0,0.0286
111,5,22,0.7027,0.1802,0.1261,0.0991,0.0541,0.2664,0.0,0.0,0.0,0.0,0.036
106,5,21,0.6604,0.1792,0.1321,0.0849,0.0283,0.3148,0.0,0.0,0.0,0.0,0.0189
91,5,18,0.6484,0.1538,0.0989,0.0549,0.0989,0.0985,0.011,0.0,0.0,0.0,0.033
108,7,15,0.6944,0.2222,0.0926,0.1204,0.0463,0.3526,0.0,0.0,0.0093,0.0093,0.0185
108,7,15,0.7037,0.1759,0.0833,0.1204,0.0741,0.2642,0.0,0.0,0.0185,0.0,0.0093
95,4,24,0.7895,0.1789,0.1158,0.0947,0.0316,0.2108,0.0211,0.0105,0.0,0.0,0.0421
103,6,17,0.7282,0.1553,0.0971,0.0971,0.0971,0.1429,0.0,0.0,0.0,0.0,0.0388
109,6,18,0.7248,0.1651,0.1009,0.1284,0.0917,0.5053,0.0092,0.0,0.0,0.0,0.0092
105,6,18,0.6667,0.2,0.0571,0.1238,0.0571,0.4568,0.0095,0.0,0.0,0.0,0.0095
112,6,19,0.7232,0.2054,0.1071,0.1071,0.0536,0.2564,0.0,0.0,0.0,0.0,0.0179
103,6,17,0.6214,0.233,0.0777,0.1068,0.0291,0.4027,0.0,0.0,0.0097,0.0,0.0194
107,4,27,0.7009,0.215,0.0935,0.1028,0.0187,0.2092,0.0,0.0,0.0,0.0,0.0187
111,6,18,0.7477,0.1982,0.0901,0.0721,0.0721,0.4771,0.009,0.0,0.0,0.0,0.009
108,6,18,0.7685,0.1759,0.0926,0.1296,0.0648,0.4835,0.0093,0.0,0.0,0.0,0.0185
105,5,21,0.7238,0.181,0.1143,0.1048,0.0571,0.2633,0.0,0.0,0.0095,0.0,0.0381
112,6,19,0.7321,0.1696,0.125,0.0804,0.0804,0.4571,0.0179,0.0,0.0,0.0089,0.0268
89,7,13,0.7753,0.191,0.1236,0.1011,0.0449,-0.1616,0.0,0.0,0.0225,0.0,0.0449
114,5,23,0.7105,0.1667,0.0965,0.114,0.0263,0.2419,0.0,0.0,0.0,0.0,0.0088
111,5,22,0.5946,0.1982,0.036,0.0811,0.0541,0.18,0.009,0.0,0.0,0.0,0.009
103,5,21,0.6505,0.2233,0.0583,0.0874,0.0777,0.1288,0.0097,0.0,0.0,0.0,0.0291
107,7,15,0.6729,0.2056,0.0748,0.0654,0.0467,0.4093,0.0187,0.0093,0.0093,0.0,0.0093
104,5,21,0.6731,0.2404,0.0865,0.1442,0.0385,0.2525,0.0192,0.0,0.0,0.0096,0.0192
107,5,21,0.7196,0.1776,0.0748,0.1028,0.028,0.3542,0.0,0.0,0.0,0.0,0.0093
109,5,22,0.7064,0.1376,0.0734,0.156,0.055,0.3897,0.0,0.0,0.0,0.0,0.0183
112,6,19,0.7321,0.1607,0.0804,0.1429,0.0536,0.2646,0.0089,0.0,0.0,0.0,0.0089
103,6,17,0.7476,0.2427,0.0874,0.1456,0.0388,0.4726,0.0,0.0,0.0,0.0,0.0097
101,5,20,0.6535,0.1683,0.0495,0.1386,0.0198,0.2276,0.0099,0.0,0.0,0.0099,0.0099
110,6,18,0.7,0.1818,0.0909,0.1,0.0727,0.326,0.0,0.0,0.0,0.0,0.0364
100,5,20,0.67,0.23,0.07,0.13,0.01,0.5767,0.01,0.0,0.01,0.0,0.0
112,6,19,0.7232,0.1786,0.0804,0.1161,0.0714,0.3901,0.0,0.0,0.0089,0.0,0.0357
111,7,16,0.7297,0.1982,0.045,0.1532,0.0811,0.1897,0.0,0.0,0.0,0.0,0.018
108,6,18,0.6667,0.1574,0.1481,0.0648,0.0648,0.1148,0.0278,0.0,0.0,0.0,0.037
105,6,18,0.7143,0.2,0.0762,0.1048,0.0762,0.0101,0.0095,0.0,0.0095,0.0,0.019
101,6,17,0.7129,0.2376,0.0693,0.0792,0.0495,0.328,0.0099,0.0,0.0,0.0,0.0297
110,7,16,0.6909,0.1818,0.1091,0.1182,0.0727,-0.1602,0.0091,0.0,0.0091,0.0,0.0364
91,5,18,0.7582,0.1868,0.0879,0.1209,0.0989,0.0354,0.011,0.0,0.011,0.011,0.033
99,5,20,0.7778,0.2222,0.1212,0.0808,0.0505,0.174,0.0101,0.0101,0.0,0.0,0.0505
108,6,18,0.7315,0.2222,0.1019,0.1204,0.037,0.3896,0.0,0.0,0.0093,0.0,0.0185
89,5,18,0.7416,0.1011,0.1236,0.1124,0.0899,-0.044,0.0,0.0,0.0,0.0112,0.0337
105,6,18,0.6952,0.219,0.0857,0.1143,0.0476,0.4751,0.0095,0.0,0.0,0.0,0.0286
109,5,22,0.6697,0.1835,0.0826,0.1284,0.0459,0.334,0.0,0.0,0.0,0.0,0.055
113,6,19,0.7788,0.2035,0.1239,0.1062,0.0796,0.1629,0.0088,0.0,0.0,0.0,0.0177
109,7,16,0.7156,0.1927,0.0917,0.1651,0.0642,-0.0433,0.0092,0.0,0.0092,0.0092,0.0092
109,6,18,0.6881,0.2018,0.1009,0.1101,0.055,0.0789,0.0092,0.0,0.0092,0.0,0.0183
112,7,16,0.6964,0.2143,0.0625,0.1071,0.0625,0.2583,0.0179,0.0,0.0179,0.0,0.0179
114,7,16,0.6754,0.2018,0.0614,0.114,0.0614,0.278,0.0,0.0,0.0175,0.0,0.0088
108,7,15,0.6852,0.1574,0.0833,0.1296,0.0926,0.2461,0.0,0.0,0.0,0.0,0.037
103,8,13,0.7379,0.1553,0.0777,0.1456,0.0874,0.3665,0.0,0.0,0.0,0.0,0.0
105,6,18,0.7048,0.1714,0.0857,0.1143,0.0476,0.3008,0.0,0.0,0.0,0.0,0.0095
105,6,18,0.619,0.1714,0.1048,0.1524,0.0476,0.4479,0.0,0.0,0.0,0.0095,0.0095
105,5,21,0.6381,0.2,0.0667,0.0857,0.0286,0.0981,0.0095,0.0095,0.0,0.0095,0.019
110,8,14,0.6727,0.1727,0.0636,0.1545,0.0909,0.3242,0.0182,0.0182,0.0182,0.0,0.0182
111,5,22,0.6937,0.1982,0.0991,0.1081,0.036,0.5551,0.0,0.0,0.0,0.0,0.018
114,6,19,0.6404,0.193,0.0965,0.1228,0.0351,0.1787,0.0088,0.0,0.0,0.0,0.0263
105,6,18,0.7048,0.2286,0.0571,0.1333,0.0381,0.1659,0.0,0.0,0.0,0.0,0.019
113,6,19,0.7345,0.177,0.0885,0.1416,0.0531,0.2528,0.0,0.0,0.0,0.0,0.0354
106,6,18,0.7358,0.2264,0.066,0.0849,0.0566,0.6639,0.0189,0.0189,0.0,0.0,0.0189
110,7,16,0.7091,0.1636,0.0909,0.1,0.0909,0.1522,0.0091,0.0091,0.0,0.0091,0.0182
116,5,23,0.6293,0.2069,0.1034,0.1034,0.0517,0.3661,0.0172,0.0,0.0,0.0,0.0517
112,5,22,0.7589,0.1875,0.0893,0.1071,0.0625,0.4009,0.0,0.0,0.0,0.0,0.0089
103,6,17,0.6893,0.1456,0.0874,0.0971,0.1165,0.0586,0.0194,0.0097,0.0194,0.0097,0.0291
106,8,13,0.7075,0.2358,0.066,0.0849,0.0472,-0.0842,0.0,0.0,0.0377,0.0,0.0094
101,6,17,0.7327,0.2178,0.0792,0.099,0.0792,0.4502,0.0,0.0,0.0,0.0,0.0099
103,6,17,0.6602,0.1942,0.0485,0.1456,0.0485,0.5863,0.0,0.0,0.0,0.0,0.0097
112,7,16,0.6696,0.1875,0.0982,0.1071,0.0804,0.3166,0.0,0.0,0.0179,0.0089,0.0357
99,6,16,0.7273,0.1919,0.0808,0.1111,0.0707,0.2643,0.0,0.0,0.0,0.0,0.0303
111,5,22,0.7027,0.1982,0.1081,0.0901,0.027,0.5155,0.0,0.0,0.0,0.0,0.009
104,6,17,0.6923,0.2019,0.1154,0.125,0.0385,0.4524,0.0,0.0,0.0,0.0,0.0
110,6,18,0.7273,0.2,0.0818,0.1091,0.0727,0.5828,0.0,0.0,0.0,0.0,0.0182
104,6,17,0.6827,0.2308,0.0577,0.1154,0.0385,0.4095,0.0,0.0,0.0096,0.0,0.0
105,5,21,0.6952,0.219,0.0571,0.1238,0.0286,0.3199,0.0095,0.0,0.0,0.0,0.019
107,6,18,0.729,0.1963,0.0935,0.1402,0.0561,0.3439,0.0093,0.0093,0.0,0.0,0.0187
101,7,14,0.6733,0.198,0.0891,0.0891,0.0495,-0.1264,0.0099,0.0,0.0099,0.0,0.0198
109,6,18,0.7798,0.1743,0.1193,0.0917,0.0917,0.3205,0.0092,0.0,0.0092,0.0,0.0183
104,5,21,0.6731,0.1442,0.1154,0.1346,0.0577,0.087,0.0096,0.0,0.0096,0.0,0.0385
102,7,15,0.7255,0.1569,0.098,0.1275,0.0686,0.3186,0.0294,0.0196,0.0,0.0,0.0294
109,6,18,0.6422,0.1927,0.0734,0.1193,0.0826,0.172,0.0092,0.0,0.0,0.0092,0.0275
106,5,21,0.7453,0.1792,0.0849,0.1604,0.0566,0.2321,0.0,0.0,0.0,0.0,0.0283
105,8,13,0.8,0.2,0.1143,0.1429,0.0667,0.3073,0.0,0.0,0.0,0.0,0.019
107,6,18,0.6542,0.1589,0.0654,0.0935,0.0561,0.2288,0.0187,0.0,0.0,0.0,0.0187
109,6,18,0.6789,0.1284,0.0826,0.1193,0.0826,0.2685,0.0,0.0,0.0183,0.0,0.0183
107,6,18,0.7103,0.2056,0.0561,0.1402,0.028,0.3923,0.0,0.0,0.0093,0.0,0.0093
97,6,16,0.6598,0.1649,0.134,0.1031,0.0619,0.3828,0.0,0.0,0.0,0.0,0.0206
96,7,14,0.75,0.1146,0.1354,0.1042,0.1146,-0.1401,0.0,0.0,0.0208,0.0104,0.0521
97,6,16,0.7113,0.2268,0.0928,0.0825,0.0515,-0.0657,0.0,0.0,0.0,0.0,0.0
104,6,17,0.7596,0.1538,0.0865,0.1442,0.0769,0.0933,0.0,0.0,0.0,0.0,0.0288
106,6,18,0.7642,0.2075,0.0849,0.0755,0.1038,0.0733,0.0094,0.0,0.0,0.0,0.0189
116,6,19,0.6207,0.1897,0.1121,0.0948,0.0086,0.2417,0.0,0.0,0.0,0.0,0.0172
111,6,18,0.6847,0.1982,0.0631,0.0901,0.0541,0.4542,0.009,0.0,0.0,0.0,0.009
109,5,22,0.7431,0.2018,0.1193,0.0826,0.0459,0.3077,0.0,0.0,0.0,0.0,0.0367
109,5,22,0.7064,0.156,0.1009,0.0826,0.0917,0.1697,0.0183,0.0,0.0,0.0,0.0092
