num_tokens,num_sents,avg_sentence_length,type_token_ratio,noun_ratio,verb_ratio,adj_ratio,adv_ratio,sentiment_polarity,extraversion_ratio,agreeableness_ratio,conscientiousness_ratio,neuroticism_ratio,openness_ratio
37,5,7,0.8649,0.1892,0.1351,0.1081,0.0811,-0.0899,0.0,0.027,0.0,0.027,0.027
47,4,12,0.8085,0.1489,0.1277,0.1277,0.0638,0.4929,0.0426,0.0,0.0,0.0,0.0
52,5,10,0.8077,0.1923,0.1538,0.1346,0.0385,0.5229,0.0192,0.0,0.0,0.0,0.0192
65,5,13,0.7692,0.1692,0.1692,0.0615,0.0615,0.0694,0.0308,0.0,0.0,0.0,0.0308
54,4,14,0.7407,0.2593,0.0741,0.2222,0.0185,0.1072,0.0185,0.0,0.0,0.0,0.0
65,5,13,0.7538,0.1538,0.0615,0.1538,0.0615,0.2323,0.0308,0.0154,0.0,0.0154,0.0154
57,5,11,0.7895,0.2632,0.0877,0.0877,0.0351,0.325,0.0351,0.0351,0.0,0.0,0.0702
39,5,8,0.8974,0.2564,0.1282,0.1282,0.0769,0.4458,0.0256,0.0,0.0,0.0,0.0256
72,5,14,0.6944,0.1944,0.125,0.1528,0.0556,0.4085,0.0,0.0,0.0,0.0,0.0556
60,4,15,0.7667,0.2,0.0833,0.1333,0.0333,0.3781,0.0,0.0,0.0167,0.0,0.0167
50,4,12,0.86,0.28,0.08,0.14,0.06,0.2742,0.0,0.0,0.0,0.0,0.06
102,5,20,0.6667,0.1569,0.1078,0.098,0.0784,0.2896,0.0392,0.0,0.0,0.0,0.0098
57,4,14,0.7544,0.193,0.1228,0.0526,0.0526,0.6187,0.0175,0.0,0.0,0.0,0.0351
44,4,11,0.8409,0.2955,0.1136,0.0909,0.0455,0.25,0.0227,0.0,0.0,0.0,0.0455
51,6,8,0.8235,0.1765,0.1373,0.098,0.0784,0.2089,0.0196,0.0,0.0,0.0,0.0
46,4,12,0.8261,0.2391,0.1087,0.0652,0.0435,0.2308,0.0,0.0,0.0,0.0,0.0652
58,5,12,0.8621,0.1552,0.1897,0.1379,0.0517,0.4117,0.0345,0.0,0.0,0.0172,0.0172
51,5,10,0.8235,0.1569,0.1569,0.1569,0.0392,0.5679,0.0392,0.0,0.0,0.0,0.0196
62,6,10,0.7742,0.2258,0.129,0.0806,0.0161,0.4062,0.0,0.0,0.0,0.0,0.0484
53,4,13,0.6792,0.2264,0.0943,0.1321,0.0189,0.0867,0.0,0.0189,0.0,0.0189,0.0189
43,5,9,0.8837,0.1628,0.1163,0.1395,0.1163,0.1313,0.0233,0.0,0.0,0.0,0.0233
89,5,18,0.7303,0.191,0.0787,0.1573,0.0337,0.3724,0.0,0.0,0.0,0.0,0.0225
33,4,8,0.8788,0.1515,0.0606,0.1818,0.0909,0.2132,0.0,0.0303,0.0,0.0303,0.0
62,4,16,0.7903,0.2581,0.0806,0.1613,0.0161,0.325,0.0161,0.0,0.0,0.0,0.0
57,4,14,0.7544,0.0877,0.0526,0.1053,0.193,0.3125,0.0175,0.0,0.0,0.0,0.0
75,5,15,0.7333,0.2533,0.0933,0.1067,0.04,0.6071,0.0133,0.0,0.0,0.0,0.0
50,5,10,0.78,0.22,0.08,0.14,0.04,0.5799,0.02,0.0,0.0,0.0,0.02
68,5,14,0.7794,0.2059,0.1324,0.1176,0.0735,0.3294,0.0,0.0,0.0,0.0,0.0294
46,5,9,0.8696,0.1957,0.1087,0.1087,0.087,0.2852,0.0,0.0,0.0,0.0,0.0217
56,4,14,0.7679,0.1964,0.1071,0.0893,0.0714,0.5325,0.0179,0.0,0.0,0.0,0.0357
46,4,12,0.8043,0.1957,0.1304,0.1087,0.0435,0.7,0.0217,0.0,0.0,0.0,0.0217
52,3,17,0.8077,0.1346,0.0962,0.0962,0.0577,0.1648,0.0,0.0192,0.0,0.0192,0.0192
65,5,13,0.7846,0.2154,0.1077,0.1231,0.0923,-0.0506,0.0308,0.0,0.0,0.0,0.0308
66,5,13,0.7576,0.2273,0.0455,0.1818,0.0303,0.2479,0.0152,0.0,0.0,0.0,0.0152
47,4,12,0.7447,0.1064,0.1064,0.0638,0.1277,0.1444,0.0,0.0,0.0,0.0,0.0213
36,4,9,0.8611,0.25,0.1111,0.1111,0.0278,0.5062,0.0,0.0,0.0278,0.0,0.0556
45,4,11,0.8444,0.1556,0.0889,0.1556,0.1111,0.3158,0.0222,0.0,0.0,0.0,0.0
84,5,17,0.7738,0.1786,0.1071,0.131,0.0714,0.0129,0.0119,0.0,0.0119,0.0,0.0357
31,4,8,0.9032,0.2258,0.0968,0.1935,0.0645,0.2917,0.0645,0.0,0.0323,0.0,0.0
41,4,10,0.8293,0.2195,0.0976,0.0732,0.0732,0.5833,0.0244,0.0,0.0,0.0,0.0
66,5,13,0.697,0.2424,0.1212,0.0909,0.0152,0.6639,0.0,0.0,0.0152,0.0,0.0152
32,4,8,0.9375,0.125,0.1875,0.0937,0.125,0.6714,0.0312,0.0,0.0,0.0,0.0
63,5,13,0.7937,0.1905,0.0794,0.0794,0.0952,0.4875,0.0317,0.0,0.0,0.0,0.0
44,3,15,0.8636,0.25,0.0909,0.0682,0.0,0.1667,0.0,0.0,0.0,0.0,0.0227
47,4,12,0.8085,0.1277,0.1277,0.1702,0.0213,0.2893,0.0,0.0,0.0,0.0,0.0213
59,4,15,0.7288,0.2203,0.1186,0.0847,0.0847,-0.133,0.0508,0.0,0.0,0.0,0.0339
50,5,10,0.84,0.18,0.12,0.2,0.06,0.3375,0.02,0.0,0.0,0.0,0.02
53,5,11,0.7736,0.2264,0.0755,0.1132,0.0943,0.4917,0.0189,0.0,0.0,0.0,0.0189
45,4,11,0.8,0.1333,0.1111,0.0889,0.1111,0.0979,0.0222,0.0,0.0,0.0,0.0444
50,4,12,0.72,0.24,0.06,0.12,0.02,0.6438,0.0,0.0,0.0,0.0,0.06
44,4,11,0.8864,0.1591,0.1364,0.1364,0.0455,0.3427,0.0909,0.0455,0.0,0.0,0.0909
49,5,10,0.7755,0.1429,0.1224,0.1224,0.0204,0.4099,0.0204,0.0,0.0,0.0,0.0204
55,4,14,0.8182,0.2182,0.0182,0.2364,0.0545,0.1264,0.0,0.0,0.0182,0.0,0.0
54,5,11,0.8148,0.1852,0.1481,0.1296,0.0741,0.2337,0.0185,0.0,0.0185,0.0,0.037
57,4,14,0.7895,0.1754,0.1579,0.1228,0.1053,0.4825,0.0175,0.0,0.0,0.0,0.0526
41,4,10,0.9024,0.122,0.2195,0.122,0.0732,0.1607,0.0,0.0,0.0,0.0,0.0488
83,5,17,0.7108,0.1566,0.0964,0.0843,0.1205,-0.1766,0.012,0.0,0.0,0.012,0.0482
45,4,11,0.8444,0.2444,0.0667,0.1556,0.0444,-0.05,0.0222,0.0,0.0,0.0,0.0222
92,6,15,0.6848,0.163,0.0761,0.1848,0.0652,0.3082,0.0217,0.0,0.0217,0.0,0.0217
55,3,18,0.8,0.1636,0.0182,0.2,0.0909,0.1019,0.0182,0.0182,0.0,0.0182,0.0
62,6,10,0.871,0.0968,0.1452,0.1129,0.0806,0.3207,0.0323,0.0,0.0,0.0,0.0484
44,4,11,0.8182,0.1136,0.1364,0.1591,0.0682,0.5514,0.0455,0.0,0.0,0.0,0.0227
37,4,9,0.8919,0.2162,0.1351,0.1892,0.0811,-0.0824,0.0,0.0,0.0,0.0,0.0
73,5,15,0.7397,0.1918,0.1233,0.1233,0.0959,0.2045,0.0274,0.0,0.0137,0.0,0.0
46,5,9,0.8478,0.2174,0.1087,0.1304,0.1087,0.2571,0.0217,0.0,0.0,0.0,0.0217
84,5,17,0.7381,0.1905,0.119,0.1429,0.0952,0.2707,0.0476,0.0119,0.0,0.0,0.0
58,5,12,0.8276,0.1724,0.1034,0.1034,0.0517,0.3167,0.069,0.0345,0.0,0.0172,0.0345
51,3,17,0.7451,0.1373,0.0588,0.1765,0.0588,0.4625,0.0196,0.0,0.0,0.0,0.0
43,4,11,0.814,0.2326,0.0233,0.1628,0.0465,0.3036,0.0,0.0,0.0,0.0,0.0
76,5,15,0.7368,0.2368,0.0921,0.1184,0.0263,0.3608,0.0132,0.0,0.0,0.0,0.0395
38,4,10,0.9211,0.1842,0.1053,0.1842,0.0526,0.4708,0.0263,0.0,0.0,0.0,0.0
66,5,13,0.7727,0.2727,0.0606,0.1212,0.1061,0.615,0.0303,0.0152,0.0152,0.0,0.0152
57,5,11,0.7895,0.0877,0.1228,0.1404,0.1404,-0.0341,0.0351,0.0,0.0,0.0,0.0351
60,5,12,0.8167,0.2833,0.1,0.1167,0.0167,0.4401,0.0167,0.0,0.0,0.0,0.0167
65,5,13,0.7077,0.2154,0.0923,0.2,0.0308,0.2968,0.0308,0.0,0.0,0.0,0.0154
58,5,12,0.7931,0.1897,0.1379,0.1207,0.0517,0.2018,0.0,0.0,0.0,0.0,0.0345
51,4,13,0.7843,0.1961,0.1569,0.098,0.0392,0.3033,0.0196,0.0,0.0,0.0,0.0392
75,5,15,0.8,0.24,0.1067,0.1067,0.0533,0.2595,0.0,0.0,0.0133,0.0,0.0533
74,6,12,0.6622,0.1622,0.0676,0.1351,0.0405,0.3674,0.0135,0.0135,0.0135,0.0135,0.0
53,4,13,0.8113,0.1887,0.0755,0.1321,0.0377,0.2945,0.0,0.0,0.0,0.0,0.0377
50,5,10,0.82,0.24,0.12,0.14,0.04,0.5333,0.0,0.0,0.0,0.0,0.02
47,4,12,0.8936,0.2553,0.1064,0.1277,0.0851,0.68,0.0213,0.0,0.0,0.0,0.0213
60,4,15,0.8167,0.1333,0.0833,0.1333,0.0667,0.1279,0.0167,0.0167,0.0,0.0167,0.0167
63,4,16,0.8095,0.1746,0.0317,0.1429,0.0476,0.4856,0.0,0.0,0.0,0.0,0.0159
49,5,10,0.7959,0.2041,0.1224,0.1837,0.0408,0.4594,0.0204,0.0,0.0,0.0,0.0408
50,4,12,0.76,0.16,0.08,0.18,0.02,0.385,0.02,0.0,0.0,0.0,0.0
81,5,16,0.7531,0.2222,0.1111,0.1235,0.0494,0.1685,0.0123,0.0,0.0,0.0,0.037
51,5,10,0.8431,0.1176,0.1961,0.1373,0.0588,0.3722,0.0392,0.0,0.0196,0.0,0.0196
47,5,9,0.7234,0.1915,0.0638,0.1064,0.0638,0.6167,0.0213,0.0,0.0,0.0,0.0
72,4,18,0.75,0.25,0.0694,0.125,0.0417,0.1169,0.0139,0.0,0.0,0.0,0.0278
59,5,12,0.7797,0.2881,0.1186,0.0847,0.0339,0.2999,0.0,0.0,0.0,0.0,0.0508
52,5,10,0.8654,0.2115,0.0962,0.1731,0.0769,0.1294,0.0385,0.0,0.0,0.0,0.0
48,5,10,0.8958,0.2083,0.1667,0.1042,0.0625,0.4735,0.0,0.0,0.0,0.0,0.0208
43,4,11,0.814,0.186,0.093,0.1395,0.0465,0.4917,0.0233,0.0,0.0,0.0,0.0
45,4,11,0.8,0.3111,0.0889,0.0667,0.0667,0.65,0.0222,0.0,0.0,0.0,0.0222
48,4,12,0.7708,0.2083,0.0625,0.1667,0.0208,0.5867,0.0,0.0,0.0,0.0,0.0208
47,4,12,0.8085,0.1064,0.1489,0.1702,0.0638,0.6429,0.0213,0.0,0.0,0.0,0.0213
63,5,13,0.8095,0.2222,0.1429,0.0952,0.0794,0.225,0.0,0.0,0.0317,0.0159,0.0
30,3,10,0.8667,0.1333,0.1667,0.1333,0.0667,-0.2112,0.0333,0.0,0.0,0.0,0.0333
38,4,10,0.8684,0.1579,0.1316,0.1842,0.0789,0.5286,0.0263,0.0,0.0,0.0,0.0
62,4,16,0.7581,0.1452,0.0806,0.1774,0.0484,0.2333,0.0161,0.0,0.0,0.0,0.0323
35,4,9,0.9143,0.1714,0.1429,0.1143,0.0857,0.5,0.0,0.0,0.0,0.0,0.0286
59,3,20,0.7458,0.1695,0.1017,0.1525,0.0508,0.1893,0.0,0.0,0.0,0.0,0.0339
53,4,13,0.8302,0.1887,0.0943,0.1887,0.0755,0.4893,0.0,0.0,0.0,0.0,0.0566
54,5,11,0.7963,0.2037,0.0741,0.1481,0.0926,0.635,0.0185,0.0,0.0,0.0,0.0
62,5,12,0.7581,0.1774,0.129,0.129,0.0323,0.666,0.0161,0.0,0.0,0.0,0.0323
55,4,14,0.7636,0.1818,0.0727,0.1455,0.1091,0.2623,0.0182,0.0,0.0,0.0,0.0
63,5,13,0.8095,0.2381,0.0794,0.1111,0.0635,0.3713,0.0,0.0,0.0,0.0,0.0159
68,4,17,0.8088,0.1765,0.0588,0.1912,0.0441,0.4049,0.0147,0.0,0.0,0.0,0.0294
49,4,12,0.8367,0.2041,0.0612,0.1224,0.0816,0.1094,0.0204,0.0,0.0,0.0,0.0204
48,5,10,0.875,0.2083,0.0833,0.125,0.1042,0.43,0.0208,0.0,0.0,0.0,0.0
37,3,12,0.7838,0.1351,0.1622,0.1351,0.0811,0.1403,0.0,0.0,0.0,0.0,0.0
41,4,10,0.9512,0.2195,0.1463,0.0976,0.0732,-0.0071,0.0,0.0,0.0,0.0,0.0244
56,5,11,0.8393,0.1964,0.0714,0.1964,0.0714,0.0548,0.0,0.0,0.0,0.0,0.0
52,4,13,0.7308,0.1731,0.1154,0.0962,0.0385,0.5233,0.0192,0.0192,0.0192,0.0192,0.0
65,5,13,0.7231,0.2,0.1231,0.1538,0.0615,0.5817,0.0308,0.0,0.0,0.0,0.0154
50,5,10,0.78,0.22,0.08,0.14,0.04,0.5799,0.02,0.0,0.0,0.0,0.02
40,4,10,0.9,0.175,0.125,0.15,0.075,0.4639,0.0,0.0,0.0,0.0,0.025
48,5,10,0.8333,0.1875,0.125,0.1458,0.0417,0.4565,0.0208,0.0,0.0208,0.0,0.0417
56,5,11,0.8036,0.1607,0.0893,0.1786,0.125,0.3109,0.0179,0.0,0.0179,0.0,0.0
38,4,10,0.8421,0.2368,0.0526,0.1316,0.1053,0.5333,0.0,0.0,0.0,0.0,0.0
59,5,12,0.7458,0.1525,0.0339,0.1864,0.0678,0.1625,0.0,0.0,0.0169,0.0,0.0169
68,4,17,0.7647,0.2059,0.1324,0.0882,0.0294,0.2458,0.0,0.0,0.0,0.0,0.0735
71,5,14,0.7887,0.1972,0.0845,0.1127,0.0845,0.3071,0.0141,0.0141,0.0,0.0141,0.0141
43,5,9,0.8837,0.2326,0.1163,0.1628,0.0465,0.5225,0.0233,0.0,0.0,0.0,0.0233
76,7,11,0.75,0.1842,0.1053,0.1184,0.0526,0.1858,0.0263,0.0,0.0,0.0,0.0132
73,5,15,0.6575,0.1507,0.0822,0.1781,0.0411,0.2229,0.0137,0.0,0.0137,0.0,0.0
41,3,14,0.8293,0.3171,0.0976,0.0732,0.0244,0.4033,0.0244,0.0,0.0,0.0,0.0244
35,4,9,0.9143,0.2,0.1714,0.0857,0.1143,0.4,0.0286,0.0,0.0286,0.0286,0.0
47,4,12,0.8298,0.1489,0.1489,0.1277,0.0851,0.3143,0.0,0.0,0.0,0.0213,0.0426
67,5,13,0.7313,0.2537,0.1045,0.1194,0.0448,0.4276,0.0149,0.0,0.0,0.0,0.0149
44,5,9,0.8182,0.1364,0.1364,0.1364,0.0909,0.35,0.0227,0.0,0.0,0.0,0.0227
35,3,12,0.8286,0.2,0.0857,0.2,0.0857,0.2201,0.0,0.0,0.0,0.0,0.0286
53,5,11,0.7358,0.2453,0.0943,0.1509,0.0189,0.367,0.0189,0.0,0.0,0.0,0.0377
54,5,11,0.7593,0.2037,0.1111,0.1296,0.1111,0.6239,0.0,0.0,0.0,0.0,0.037
49,4,12,0.8163,0.1837,0.0612,0.2245,0.0408,0.3486,0.0204,0.0,0.0,0.0,0.0204
56,4,14,0.75,0.0536,0.0893,0.125,0.1071,-0.0583,0.0179,0.0,0.0,0.0,0.0357
42,4,10,0.8571,0.1905,0.0952,0.1667,0.119,0.5576,0.0,0.0,0.0,0.0,0.0238
87,6,14,0.7586,0.2184,0.092,0.1724,0.023,0.1858,0.0,0.0,0.0,0.0,0.0345
59,5,12,0.7797,0.1186,0.0508,0.1525,0.1017,0.239,0.0169,0.0169,0.0,0.0169,0.0
47,5,9,0.9149,0.2128,0.1915,0.0851,0.0851,0.4771,0.0213,0.0,0.0,0.0,0.0213
52,4,13,0.75,0.1346,0.1346,0.1538,0.0769,0.2954,0.0192,0.0,0.0192,0.0,0.0577
48,5,10,0.8333,0.1667,0.125,0.1875,0.0625,0.1581,0.0,0.0,0.0208,0.0,0.0417
74,5,15,0.7568,0.1216,0.1216,0.1622,0.0541,0.0823,0.027,0.0,0.0,0.0,0.027
55,4,14,0.8,0.1818,0.0909,0.1636,0.1091,0.1485,0.0545,0.0,0.0,0.0,0.0545
51,5,10,0.8431,0.1373,0.1176,0.098,0.098,0.3421,0.0196,0.0,0.0,0.0,0.0196
45,3,15,0.8222,0.1111,0.0667,0.1778,0.0444,0.6267,0.0,0.0,0.0,0.0,0.0222
40,5,8,0.825,0.2,0.1,0.175,0.075,0.5357,0.025,0.0,0.025,0.0,0.0
51,4,13,0.8039,0.1569,0.0588,0.1765,0.0196,-0.0287,0.0196,0.0,0.0,0.0,0.0196
68,5,14,0.7206,0.2353,0.1471,0.1029,0.0441,0.272,0.0147,0.0,0.0,0.0147,0.0294
43,4,11,0.9302,0.2326,0.1395,0.1395,0.093,0.2965,0.0,0.0,0.0,0.0,0.0465
50,6,8,0.82,0.14,0.1,0.2,0.1,0.3577,0.04,0.0,0.0,0.0,0.0
59,5,12,0.8136,0.1356,0.2373,0.0678,0.0847,0.4458,0.0339,0.0,0.0,0.0169,0.0169
69,5,14,0.7536,0.1739,0.087,0.1014,0.1304,0.08,0.0435,0.0,0.0145,0.0,0.029
51,5,10,0.8824,0.2157,0.1176,0.1569,0.0392,0.3194,0.0196,0.0,0.0,0.0,0.0
43,5,9,0.8837,0.1628,0.1395,0.093,0.1163,-0.2302,0.0,0.0,0.0,0.0,0.0
80,5,16,0.775,0.2125,0.1,0.0875,0.075,0.0938,0.0125,0.0125,0.0,0.0125,0.05
40,4,10,0.85,0.15,0.15,0.1,0.025,0.58,0.025,0.0,0.0,0.0,0.025
49,5,10,0.7551,0.2041,0.102,0.102,0.0612,0.6625,0.0204,0.0,0.0,0.0,0.0204
63,5,13,0.7937,0.1905,0.0952,0.2063,0.0317,0.4804,0.0159,0.0,0.0159,0.0,0.0159
39,4,10,0.8462,0.1795,0.1282,0.1282,0.0513,0.4427,0.0,0.0,0.0,0.0,0.0256
75,5,15,0.68,0.24,0.0667,0.1333,0.0533,0.5913,0.0,0.0,0.0133,0.0,0.0
60,6,10,0.8167,0.1833,0.1333,0.1667,0.05,0.515,0.0167,0.0,0.0,0.0,0.0
63,5,13,0.7619,0.2063,0.127,0.1111,0.0317,0.6,0.0159,0.0,0.0,0.0,0.0159
76,6,13,0.7895,0.1842,0.1184,0.1316,0.0395,0.4774,0.0263,0.0,0.0132,0.0132,0.0132
50,4,12,0.84,0.26,0.06,0.14,0.1,0.4519,0.02,0.0,0.0,0.0,0.0
39,4,10,0.8974,0.2308,0.1795,0.0513,0.0513,0.1389,0.0769,0.0256,0.0,0.0,0.0769
40,4,10,0.9,0.15,0.2,0.1,0.05,-0.265,0.0,0.0,0.0,0.0,0.025
51,4,13,0.8039,0.1373,0.0784,0.1569,0.1176,0.3405,0.0,0.0,0.0,0.0,0.0
53,3,18,0.7736,0.1132,0.0377,0.1321,0.0566,0.3321,0.0189,0.0,0.0,0.0,0.0
67,4,17,0.7015,0.1791,0.0597,0.1343,0.0299,0.2136,0.0,0.0,0.0,0.0,0.0149
48,4,12,0.8333,0.2083,0.0208,0.2292,0.1042,0.4096,0.0208,0.0,0.0,0.0,0.0
65,5,13,0.8,0.2308,0.0462,0.1846,0.0462,0.2208,0.0154,0.0,0.0,0.0,0.0154
47,4,12,0.8723,0.1915,0.0638,0.1915,0.0213,0.1981,0.0213,0.0,0.0213,0.0,0.0213
50,6,8,0.82,0.14,0.1,0.2,0.1,0.3577,0.04,0.0,0.0,0.0,0.0
44,4,11,0.8182,0.1591,0.1136,0.1364,0.1136,0.27,0.0682,0.0455,0.0,0.0,0.0455
55,4,14,0.8182,0.1455,0.0727,0.1455,0.0545,0.1256,0.0182,0.0182,0.0182,0.0182,0.0182
62,4,16,0.7258,0.1129,0.1129,0.1774,0.0323,0.2704,0.0323,0.0,0.0,0.0,0.0484
47,5,9,0.8936,0.2553,0.1064,0.1489,0.1277,0.2547,0.0213,0.0,0.0,0.0,0.0213
38,4,10,0.8421,0.1579,0.1579,0.1579,0.0,0.2583,0.0263,0.0,0.0,0.0,0.0263
50,5,10,0.9,0.2,0.12,0.2,0.06,0.5306,0.02,0.0,0.0,0.0,0.02
39,4,10,0.7436,0.2308,0.0769,0.2051,0.0256,0.2756,0.0513,0.0,0.0,0.0,0.0256
53,3,18,0.6604,0.1887,0.0943,0.1321,0.0377,0.0611,0.0189,0.0,0.0,0.0,0.0189
42,4,10,0.881,0.2143,0.1429,0.119,0.0714,0.0167,0.0238,0.0,0.0,0.0,0.0
48,5,10,0.875,0.2292,0.1042,0.1042,0.0833,0.4588,0.0208,0.0,0.0,0.0,0.0208
46,4,12,0.8478,0.2174,0.1522,0.1087,0.1087,-0.296,0.0217,0.0,0.0,0.0,0.0
52,4,13,0.7308,0.1346,0.0769,0.1154,0.0962,0.383,0.0,0.0,0.0,0.0,0.0192
28,3,9,0.9286,0.25,0.0357,0.1786,0.0357,-0.1813,0.0,0.0,0.0,0.0,0.0714
53,6,9,0.8113,0.1509,0.1132,0.1887,0.0755,0.4625,0.0189,0.0,0.0,0.0,0.0
48,4,12,0.7708,0.1667,0.0833,0.0833,0.125,-0.0683,0.0,0.0,0.0,0.0,0.0
37,4,9,0.8378,0.2432,0.0811,0.1081,0.0541,0.6264,0.0,0.0,0.0,0.0,0.0
55,5,11,0.8182,0.2,0.1636,0.1273,0.0727,0.5095,0.0182,0.0,0.0182,0.0,0.0182
58,4,14,0.7414,0.2414,0.0345,0.1724,0.069,0.1932,0.0172,0.0,0.0,0.0,0.0
46,5,9,0.8043,0.1957,0.087,0.1304,0.1304,0.0083,0.0,0.0,0.0,0.0,0.0
49,4,12,0.6735,0.102,0.0612,0.1429,0.0612,-0.0887,0.0,0.0204,0.0204,0.0204,0.0
70,5,14,0.7286,0.2143,0.0857,0.1857,0.0286,0.3083,0.0143,0.0,0.0,0.0,0.0571
63,5,13,0.8413,0.1746,0.1587,0.0794,0.1111,0.4667,0.0159,0.0,0.0,0.0,0.0159
43,5,9,0.8372,0.2093,0.1395,0.186,0.0698,0.1977,0.0,0.0,0.0233,0.0,0.0
54,5,11,0.7963,0.1667,0.1296,0.1296,0.0741,0.46,0.0185,0.0,0.0,0.0,0.0185
54,5,11,0.8519,0.1481,0.1481,0.1111,0.0556,0.4188,0.0185,0.0,0.0,0.0,0.037
39,4,10,0.8718,0.1795,0.1282,0.1026,0.0769,0.525,0.0256,0.0,0.0,0.0,0.0
56,4,14,0.7321,0.2143,0.0893,0.1071,0.0179,0.0833,0.0,0.0179,0.0,0.0179,0.0357
44,5,9,0.8636,0.1818,0.1591,0.1364,0.0682,0.4337,0.0227,0.0,0.0227,0.0,0.0
44,4,11,0.8182,0.1591,0.1136,0.1818,0.0909,0.545,0.0,0.0,0.0227,0.0,0.0227
40,4,10,0.825,0.225,0.125,0.175,0.025,0.4363,0.05,0.0,0.0,0.0,0.05
72,5,14,0.7639,0.2083,0.0972,0.1389,0.0417,0.226,0.0278,0.0,0.0,0.0,0.0139
46,4,12,0.8043,0.1957,0.1304,0.1304,0.0217,0.4792,0.0435,0.0,0.0,0.0217,0.0
77,5,15,0.8182,0.2208,0.1169,0.1429,0.0649,0.369,0.026,0.0,0.0,0.0,0.039
27,4,7,0.7037,0.037,0.0741,0.1481,0.1481,0.2748,0.0,0.037,0.0,0.037,0.0
73,5,15,0.7397,0.2192,0.0274,0.1644,0.0822,0.2021,0.0,0.0,0.0,0.0,0.0137
75,6,12,0.6933,0.1867,0.0667,0.2133,0.0267,0.3558,0.0133,0.0,0.0,0.0,0.0
77,5,15,0.7143,0.1818,0.1039,0.1169,0.0909,0.075,0.026,0.0,0.013,0.0,0.026
45,4,11,0.8,0.2,0.1111,0.1778,0.0667,-0.1233,0.0,0.0,0.0,0.0,0.0
32,4,8,0.9375,0.125,0.1875,0.0937,0.125,0.6714,0.0312,0.0,0.0,0.0,0.0
51,5,10,0.7451,0.1176,0.1765,0.0784,0.1176,0.5583,0.0196,0.0,0.0,0.0,0.0392
59,5,12,0.8136,0.2373,0.0678,0.1695,0.0169,0.0529,0.0169,0.0,0.0,0.0,0.0339
59,4,15,0.7966,0.1864,0.0678,0.1525,0.0339,0.5168,0.0169,0.0,0.0,0.0,0.0339
39,4,10,0.8462,0.1795,0.1282,0.1282,0.0513,0.4427,0.0,0.0,0.0,0.0,0.0256
58,4,14,0.8276,0.2069,0.1207,0.1034,0.0345,0.3119,0.0172,0.0,0.0,0.0,0.0172
39,4,10,0.8462,0.2051,0.1026,0.1538,0.0769,0.6009,0.0,0.0,0.0,0.0,0.0
52,5,10,0.8462,0.1538,0.1154,0.1346,0.0769,0.3667,0.0192,0.0,0.0,0.0,0.0577
64,5,13,0.8125,0.2344,0.0781,0.1406,0.0469,0.1893,0.0312,0.0,0.0,0.0,0.0156
51,4,13,0.7843,0.1961,0.0196,0.1961,0.0392,0.4889,0.0,0.0,0.0,0.0,0.0
40,4,10,0.8,0.25,0.1,0.15,0.05,0.0476,0.025,0.0,0.05,0.0,0.0
52,4,13,0.7885,0.2692,0.0577,0.1154,0.0192,0.4714,0.0192,0.0,0.0,0.0,0.0385
69,5,14,0.7101,0.1884,0.0725,0.1594,0.1159,0.1075,0.029,0.0,0.0145,0.0,0.0145
53,4,13,0.7547,0.1887,0.0755,0.1509,0.0189,0.53,0.0377,0.0,0.0,0.0,0.0189
78,4,20,0.7949,0.2564,0.0513,0.1154,0.0897,0.2576,0.0128,0.0,0.0,0.0,0.0128
53,5,11,0.7736,0.2075,0.0755,0.1509,0.0377,0.567,0.0,0.0,0.0,0.0,0.0
53,5,11,0.8113,0.2264,0.0943,0.1509,0.0566,0.337,0.0566,0.0,0.0,0.0189,0.0377
55,3,18,0.7636,0.1455,0.0545,0.1091,0.0727,0.3472,0.0182,0.0182,0.0,0.0182,0.0182
57,5,11,0.8246,0.2281,0.1404,0.1754,0.0351,0.2549,0.0175,0.0,0.0,0.0,0.0
70,6,12,0.8143,0.1857,0.1143,0.1714,0.1143,0.3937,0.0143,0.0,0.0,0.0,0.0
42,5,8,0.8571,0.1667,0.1429,0.2143,0.0476,0.6063,0.0238,0.0,0.0,0.0,0.0476
41,3,14,0.9024,0.1951,0.1463,0.0976,0.0976,-0.225,0.0,0.0,0.0244,0.0,0.0
37,4,9,0.7838,0.1351,0.0811,0.2162,0.027,-0.0048,0.0,0.0,0.027,0.0,0.0
72,5,14,0.7778,0.1944,0.1111,0.125,0.1111,0.1975,0.0,0.0,0.0139,0.0,0.0278
61,5,12,0.7377,0.1148,0.082,0.1639,0.0984,-0.1176,0.0328,0.0,0.0,0.0,0.0328
72,5,14,0.6806,0.1806,0.1111,0.1111,0.0417,0.4,0.0139,0.0,0.0,0.0,0.0
81,4,20,0.7284,0.1852,0.1235,0.1358,0.037,0.5046,0.0247,0.0,0.0,0.0123,0.037
66,4,16,0.7879,0.197,0.1364,0.0909,0.0455,0.1399,0.0,0.0,0.0,0.0,0.0455
52,5,10,0.75,0.1731,0.1154,0.0962,0.0769,0.25,0.0192,0.0,0.0,0.0,0.0192
54,4,14,0.7778,0.1296,0.1111,0.1852,0.0741,0.4315,0.0185,0.0,0.0,0.0185,0.037
52,5,10,0.8462,0.2692,0.0769,0.1731,0.0769,0.5062,0.0,0.0,0.0,0.0,0.0
