num_tokens,num_sents,avg_sentence_length,type_token_ratio,noun_ratio,verb_ratio,adj_ratio,adv_ratio,sentiment_polarity,extraversion_ratio,agreeableness_ratio,conscientiousness_ratio,neuroticism_ratio,openness_ratio
106,5,21,0.6792,0.1792,0.0849,0.1226,0.0755,0.3979,0.0,0.0,0.0094,0.0094,0.0094
87,6,14,0.7126,0.1954,0.0575,0.092,0.0115,0.4792,0.0,0.0,0.0,0.0,0.0115
96,4,24,0.6771,0.2083,0.1146,0.0625,0.0312,0.1093,0.0,0.0,0.0,0.0,0.0312
110,6,18,0.7364,0.2545,0.0909,0.0909,0.0182,0.5444,0.0,0.0,0.0,0.0,0.0182
47,3,16,0.7021,0.1489,0.1489,0.0,0.0426,-0.1667,0.0,0.0,0.0,0.0,0.0638
87,6,14,0.6897,0.1954,0.1034,0.1034,0.023,0.2437,0.0,0.0,0.0,0.0,0.0115
108,5,22,0.713,0.213,0.0648,0.1296,0.0556,0.4073,0.0,0.0,0.0093,0.0,0.0093
102,7,15,0.6863,0.1765,0.1569,0.0686,0.0588,0.0997,0.0,0.0,0.0,0.0,0.0
85,6,14,0.7412,0.2706,0.0706,0.1176,0.0471,0.1198,0.0118,0.0118,0.0,0.0,0.0235
113,4,28,0.6991,0.177,0.115,0.0885,0.0354,0.1712,0.0,0.0,0.0,0.0,0.0354
83,1,83,0.6627,0.2892,0.1325,0.1446,0.0241,0.1963,0.0,0.0,0.0,0.0,0.012
97,4,24,0.6392,0.2165,0.0825,0.0928,0.0412,0.4314,0.0103,0.0103,0.0,0.0,0.0206
101,5,20,0.6634,0.2376,0.1386,0.099,0.0099,0.3786,0.0,0.0,0.0,0.0,0.0297
103,7,15,0.767,0.165,0.1068,0.0874,0.068,0.505,0.0097,0.0097,0.0,0.0,0.0291
102,6,17,0.5686,0.2157,0.1275,0.1078,0.049,0.3139,0.0,0.0,0.0,0.0,0.0588
110,6,18,0.6364,0.1636,0.1364,0.0545,0.1091,0.067,0.0091,0.0091,0.0273,0.0091,0.0182
110,5,22,0.6545,0.2545,0.0636,0.0909,0.0091,0.1924,0.0,0.0,0.0,0.0,0.0455
105,6,18,0.7333,0.2,0.1048,0.0952,0.0476,0.4002,0.0,0.0,0.0095,0.0,0.0286
106,6,18,0.7075,0.1981,0.0943,0.1226,0.0377,0.3366,0.0,0.0,0.0,0.0,0.066
87,5,17,0.6897,0.2069,0.092,0.1149,0.046,0.3578,0.0,0.0,0.0115,0.0,0.0345
108,5,22,0.6389,0.2037,0.1296,0.0926,0.0278,0.23,0.0093,0.0093,0.0,0.0,0.037
95,4,24,0.6947,0.1789,0.1263,0.0947,0.0211,0.4694,0.0105,0.0,0.0,0.0,0.0105
72,3,24,0.7639,0.2917,0.0417,0.1111,0.0,0.325,0.0,0.0,0.0,0.0,0.0
98,5,20,0.7041,0.1429,0.1633,0.0816,0.0612,0.0319,0.0,0.0,0.0102,0.0,0.051
109,8,14,0.6606,0.1743,0.1376,0.0826,0.0642,0.5877,0.0092,0.0092,0.0,0.0,0.0275
107,5,21,0.7103,0.215,0.0748,0.1028,0.0467,0.2133,0.0,0.0,0.0,0.0,0.0187
81,4,20,0.7778,0.2716,0.0741,0.1728,0.037,0.1455,0.0123,0.0,0.0123,0.0,0.0
95,4,24,0.7263,0.1895,0.1263,0.0737,0.0211,0.1488,0.0,0.0,0.0,0.0,0.0316
87,7,12,0.7011,0.2529,0.0805,0.092,0.046,0.3583,0.0,0.0,0.0,0.0,0.0115
91,3,30,0.7143,0.2308,0.1209,0.0989,0.033,0.472,0.0,0.0,0.022,0.0,0.011
106,5,21,0.6698,0.1509,0.1226,0.0755,0.0755,0.3086,0.0094,0.0,0.0,0.0,0.0377
89,2,44,0.618,0.236,0.0899,0.0787,0.0,0.3625,0.0112,0.0112,0.0,0.0,0.0337
111,5,22,0.7477,0.1892,0.1171,0.1081,0.036,0.2455,0.0,0.0,0.0,0.009,0.045
111,6,18,0.7117,0.1982,0.1171,0.1261,0.045,0.3131,0.009,0.009,0.018,0.009,0.036
95,6,16,0.6632,0.2421,0.0632,0.1158,0.0211,0.271,0.0,0.0,0.0,0.0,0.0211
108,6,18,0.6296,0.1944,0.0833,0.0833,0.0463,0.0121,0.0,0.0,0.0093,0.0,0.0185
92,6,15,0.7609,0.2609,0.087,0.163,0.0109,-0.0006,0.0,0.0,0.0,0.0,0.0109
105,6,18,0.7429,0.1905,0.0952,0.1429,0.0381,0.2263,0.0,0.0,0.0,0.0,0.019
92,7,13,0.6739,0.2174,0.1196,0.0978,0.0435,0.2125,0.0217,0.0,0.0,0.0,0.0
108,6,18,0.7407,0.2593,0.1111,0.1019,0.0463,0.5287,0.0093,0.0093,0.0093,0.0,0.037
104,4,26,0.6731,0.1731,0.0865,0.0865,0.0385,0.4674,0.0,0.0,0.0096,0.0,0.0288
88,3,29,0.7841,0.2159,0.0682,0.0682,0.0341,0.4062,0.0114,0.0,0.0114,0.0,0.0114
111,8,14,0.6937,0.2342,0.1441,0.0631,0.0721,0.0565,0.009,0.009,0.009,0.0,0.0721
106,4,26,0.6792,0.2358,0.1038,0.0472,0.066,0.3188,0.0094,0.0094,0.0,0.0,0.0472
102,7,15,0.6667,0.1569,0.1373,0.098,0.0392,0.2262,0.0098,0.0098,0.0,0.0,0.0686
55,3,18,0.7273,0.1636,0.1455,0.0182,0.0364,0.05,0.0,0.0,0.0,0.0,0.0545
91,7,13,0.6593,0.2418,0.0769,0.0549,0.044,0.3128,0.011,0.0,0.0,0.0,0.022
98,4,24,0.6429,0.2347,0.1531,0.102,0.0204,0.1028,0.0,0.0,0.0,0.0,0.051
106,6,18,0.783,0.2358,0.1038,0.1132,0.0283,0.196,0.0,0.0,0.0,0.0,0.0094
96,7,14,0.625,0.1667,0.0729,0.0521,0.0521,0.21,0.0,0.0,0.0,0.0,0.0104
106,4,26,0.7736,0.217,0.1415,0.0849,0.0566,0.25,0.0094,0.0,0.0,0.0,0.0472
109,6,18,0.7064,0.211,0.1009,0.1101,0.055,0.3729,0.0092,0.0092,0.0,0.0,0.0734
106,7,15,0.7264,0.1415,0.1509,0.0755,0.0472,-0.1125,0.0,0.0,0.0189,0.0,0.0189
102,4,26,0.6275,0.2451,0.1373,0.0882,0.0098,0.025,0.0,0.0,0.0,0.0,0.0588
109,6,18,0.6881,0.2018,0.0734,0.1284,0.0367,0.3333,0.0092,0.0,0.0,0.0,0.0183
111,4,28,0.7027,0.1712,0.1081,0.0901,0.018,0.352,0.009,0.0,0.009,0.009,0.009
74,4,18,0.7838,0.1622,0.0946,0.1216,0.027,0.0856,0.0,0.0,0.0,0.0,0.0135
107,10,11,0.6916,0.2804,0.0935,0.0841,0.028,0.035,0.0374,0.028,0.0093,0.0,0.0374
102,6,17,0.5882,0.2059,0.0882,0.0588,0.0196,0.2286,0.0098,0.0098,0.0098,0.0,0.0392
104,5,21,0.6058,0.2404,0.1154,0.0865,0.0481,0.0561,0.0,0.0,0.0096,0.0,0.0385
97,4,24,0.6392,0.1753,0.0928,0.0825,0.0309,0.0453,0.0,0.0,0.0,0.0,0.0309
109,7,16,0.6055,0.2018,0.1376,0.0826,0.0367,0.1357,0.0092,0.0092,0.0,0.0,0.055
104,5,21,0.6827,0.1731,0.0865,0.1154,0.0481,0.2983,0.0,0.0,0.0,0.0,0.0385
111,5,22,0.6577,0.1982,0.0901,0.0901,0.018,0.1281,0.018,0.0,0.0,0.0,0.045
106,6,18,0.7264,0.1887,0.066,0.1415,0.066,0.2204,0.0189,0.0,0.0,0.0,0.0
83,10,8,0.6747,0.3012,0.0723,0.0964,0.0482,0.2375,0.012,0.0,0.0,0.0,0.0
106,7,15,0.7075,0.1887,0.1226,0.0566,0.0755,-0.1561,0.0094,0.0094,0.0,0.0,0.0566
88,4,22,0.6364,0.25,0.125,0.1023,0.0682,0.2179,0.0227,0.0,0.0,0.0,0.0
103,4,26,0.6311,0.2039,0.1165,0.068,0.0777,0.2042,0.0,0.0,0.0097,0.0,0.0291
87,4,22,0.6437,0.1724,0.1149,0.0805,0.0115,0.225,0.0,0.0,0.0,0.0,0.0115
98,7,14,0.6327,0.2551,0.0816,0.051,0.0102,0.4536,0.0,0.0,0.0102,0.0,0.0102
109,4,27,0.6789,0.2294,0.1651,0.0642,0.0092,0.0097,0.0,0.0,0.0,0.0,0.0642
91,6,15,0.6264,0.2198,0.0879,0.0549,0.033,0.5417,0.011,0.011,0.0,0.0,0.022
86,5,17,0.7209,0.3488,0.0581,0.1279,0.0465,0.1614,0.0,0.0,0.0,0.0,0.0233
99,6,16,0.6061,0.1717,0.1111,0.0808,0.0303,0.4039,0.0202,0.0101,0.0,0.0,0.0404
93,7,13,0.7204,0.1613,0.1505,0.086,0.086,0.3779,0.0,0.0,0.0108,0.0,0.0108
87,5,17,0.6667,0.1264,0.1149,0.0805,0.046,-0.2179,0.0,0.0,0.0,0.0,0.023
109,6,18,0.7156,0.2202,0.1284,0.1468,0.0367,0.4129,0.0092,0.0,0.0,0.0,0.0367
106,6,18,0.6981,0.2358,0.1132,0.0943,0.0472,0.3239,0.0,0.0,0.0,0.0,0.0094
105,6,18,0.7333,0.2095,0.0952,0.1333,0.0381,0.1583,0.0,0.0,0.0,0.0,0.0381
86,6,14,0.6395,0.2558,0.0698,0.1279,0.0116,0.1096,0.0,0.0,0.0,0.0,0.0233
97,5,19,0.7526,0.2577,0.0928,0.0928,0.0103,0.253,0.0,0.0,0.0103,0.0,0.0
110,4,28,0.7273,0.2273,0.0818,0.1364,0.0364,0.1958,0.0,0.0,0.0,0.0,0.0455
100,4,25,0.65,0.16,0.1,0.1,0.03,0.2273,0.01,0.01,0.0,0.0,0.04
84,4,21,0.5952,0.25,0.0833,0.0476,0.0476,0.1083,0.0,0.0,0.0,0.0,0.0119
100,5,20,0.63,0.18,0.12,0.08,0.0,0.35,0.0,0.0,0.01,0.0,0.03
103,5,21,0.6602,0.1845,0.068,0.0874,0.0388,0.4083,0.0,0.0,0.0097,0.0,0.0097
88,3,29,0.7386,0.1591,0.0682,0.1932,0.0455,0.187,0.0,0.0,0.0,0.0,0.0
107,6,18,0.7383,0.1589,0.1215,0.1308,0.0561,0.3931,0.0093,0.0093,0.0,0.0093,0.0374
100,7,14,0.62,0.18,0.14,0.03,0.04,0.3,0.0,0.0,0.0,0.0,0.01
108,6,18,0.7315,0.2222,0.1111,0.1019,0.037,0.4133,0.0,0.0,0.0,0.0,0.037
107,5,21,0.6636,0.1776,0.1215,0.0841,0.0561,0.5437,0.0093,0.0093,0.0187,0.0,0.0187
112,6,19,0.7054,0.25,0.0982,0.0625,0.0179,0.09,0.0,0.0,0.0,0.0,0.0357
97,3,32,0.7113,0.1959,0.0928,0.0309,0.0,0.1437,0.0103,0.0103,0.0,0.0,0.0206
111,5,22,0.7027,0.2252,0.0991,0.0541,0.045,0.346,0.009,0.0,0.018,0.0,0.018
88,5,18,0.5568,0.1932,0.1591,0.0455,0.0341,0.1958,0.0,0.0,0.0,0.0,0.0227
110,5,22,0.7,0.1818,0.1364,0.0545,0.0818,0.2767,0.0091,0.0182,0.0091,0.0,0.0545
97,7,14,0.6907,0.2268,0.0928,0.0928,0.0206,0.55,0.0,0.0,0.0,0.0,0.0309
103,5,21,0.6117,0.1845,0.1456,0.0583,0.0485,0.0633,0.0,0.0,0.0,0.0,0.0291
106,6,18,0.6792,0.1792,0.0566,0.1415,0.1132,0.3602,0.0189,0.0,0.0094,0.0,0.0
75,4,19,0.7333,0.2267,0.0933,0.08,0.0,0.27,0.0,0.0,0.0,0.0,0.0
101,5,20,0.604,0.1485,0.1188,0.0495,0.0297,0.0639,0.0,0.0,0.0099,0.0,0.0198
64,6,11,0.7031,0.125,0.0625,0.0781,0.0312,0.2556,0.0,0.0156,0.0469,0.0156,0.0
106,6,18,0.6887,0.1887,0.0943,0.1321,0.066,0.475,0.0,0.0,0.0,0.0,0.0189
90,5,18,0.7111,0.1889,0.1111,0.0889,0.0444,0.455,0.0111,0.0111,0.0,0.0,0.0667
97,9,11,0.6907,0.2268,0.1031,0.0825,0.0309,0.3104,0.0206,0.0103,0.0,0.0,0.0412
92,12,8,0.7283,0.1413,0.1196,0.0761,0.0543,0.1668,0.0109,0.0109,0.0109,0.0,0.0543
76,4,19,0.7368,0.3026,0.0921,0.0921,0.0263,0.1071,0.0132,0.0,0.0,0.0,0.0132
100,6,17,0.76,0.22,0.11,0.14,0.03,0.509,0.01,0.01,0.01,0.0,0.04
88,6,15,0.7045,0.2614,0.0909,0.0682,0.0,0.2854,0.0,0.0,0.0,0.0,0.0114
105,5,21,0.6571,0.1905,0.0762,0.1143,0.0571,0.4321,0.0,0.0,0.0095,0.0,0.0095
110,4,28,0.6364,0.2273,0.1091,0.0636,0.0455,0.3317,0.0,0.0,0.0091,0.0,0.0273
105,6,18,0.6095,0.181,0.1714,0.0762,0.0381,0.2318,0.0095,0.0,0.0,0.0,0.0667
108,4,27,0.6574,0.1944,0.0926,0.0833,0.0463,0.1525,0.0185,0.0,0.0,0.0,0.0
107,5,21,0.7009,0.1682,0.0935,0.1028,0.0374,0.1757,0.0,0.0,0.0093,0.0093,0.028
107,5,21,0.6449,0.2336,0.0748,0.1215,0.0187,0.2375,0.0,0.0,0.0,0.0,0.0187
109,8,14,0.6789,0.156,0.1284,0.0642,0.0642,-0.0312,0.0,0.0,0.0092,0.0,0.0092
78,8,10,0.7051,0.2308,0.0513,0.0769,0.0,0.1964,0.0,0.0,0.0,0.0,0.0128
92,5,18,0.663,0.1304,0.087,0.0543,0.0217,0.225,0.0,0.0,0.0,0.0,0.0217
110,7,16,0.7455,0.1727,0.0909,0.1545,0.0545,0.4302,0.0182,0.0,0.0,0.0,0.0182
106,5,21,0.6604,0.1887,0.0943,0.066,0.0755,0.3186,0.0,0.0,0.0,0.0,0.0
108,5,22,0.713,0.1667,0.0833,0.1852,0.0648,0.3189,0.0,0.0,0.0093,0.0,0.0185
105,4,26,0.7524,0.181,0.0762,0.1714,0.0286,0.1989,0.0,0.0,0.0,0.0095,0.0095
109,6,18,0.6972,0.1468,0.1284,0.1009,0.055,0.2181,0.0,0.0,0.0,0.0,0.0459
111,6,18,0.6306,0.2162,0.1532,0.0541,0.045,0.1286,0.009,0.009,0.0,0.0,0.045
104,5,21,0.7212,0.1442,0.1058,0.0865,0.0769,0.3052,0.0,0.0,0.0,0.0,0.0096
109,6,18,0.7339,0.2294,0.0917,0.0642,0.0459,0.4226,0.0183,0.0092,0.0,0.0,0.0183
82,2,41,0.6341,0.122,0.061,0.061,0.0,0.26,0.0,0.0,0.0,0.0,0.0366
93,4,23,0.7634,0.1613,0.0753,0.0645,0.043,0.1508,0.0,0.0,0.0,0.0,0.0
96,4,24,0.6979,0.1979,0.0937,0.0937,0.0312,0.4909,0.0,0.0,0.0,0.0,0.0208
111,5,22,0.7117,0.1532,0.1171,0.0631,0.0991,0.2626,0.027,0.0,0.009,0.0,0.036
87,4,22,0.5977,0.1954,0.1494,0.0575,0.023,0.05,0.0115,0.0,0.0115,0.0,0.0115
96,7,14,0.7083,0.2396,0.125,0.0833,0.0208,0.4033,0.0,0.0,0.0,0.0,0.0417
92,6,15,0.7391,0.1957,0.1413,0.1087,0.0543,0.4434,0.0,0.0,0.0109,0.0,0.0435
102,7,15,0.6569,0.1961,0.1078,0.0882,0.0196,0.4188,0.0,0.0,0.0098,0.0,0.0294
79,4,20,0.7342,0.2405,0.0506,0.1266,0.038,0.3579,0.0,0.0,0.0,0.0,0.0
84,5,17,0.6786,0.2738,0.0952,0.1548,0.0476,0.2438,0.0,0.0,0.0,0.0,0.0119
110,5,22,0.6909,0.1727,0.1091,0.0818,0.0636,0.3194,0.0091,0.0,0.0091,0.0273,0.0091
109,6,18,0.6147,0.2202,0.2202,0.0642,0.0459,0.4286,0.0092,0.0092,0.0183,0.0,0.0826
108,5,22,0.7037,0.1852,0.0648,0.1019,0.037,0.2788,0.0,0.0,0.0,0.0,0.0093
105,5,21,0.7429,0.1905,0.1143,0.0952,0.0762,0.2595,0.0095,0.0,0.0,0.0,0.019
88,4,22,0.5909,0.2045,0.1136,0.0568,0.0227,0.4292,0.0114,0.0114,0.0114,0.0,0.0341
114,5,23,0.7368,0.1579,0.1228,0.1228,0.0614,0.2278,0.0,0.0,0.0088,0.0088,0.0088
111,6,18,0.6577,0.1351,0.1081,0.0901,0.0991,0.0003,0.018,0.009,0.009,0.009,0.027
110,5,22,0.7091,0.1455,0.1091,0.1182,0.0636,0.3155,0.0091,0.0,0.0,0.0,0.0091
86,5,17,0.7442,0.1628,0.1163,0.1512,0.0581,0.4833,0.0,0.0,0.0,0.0,0.0233
100,5,20,0.68,0.24,0.06,0.06,0.04,0.2667,0.01,0.0,0.05,0.0,0.0
93,3,31,0.7634,0.2688,0.1075,0.043,0.043,0.1,0.0108,0.0,0.0108,0.0,0.0
111,5,22,0.6667,0.1982,0.0901,0.0991,0.0541,0.1192,0.018,0.009,0.0,0.0,0.018
105,6,18,0.7524,0.2095,0.1143,0.1238,0.0667,0.3755,0.0095,0.0095,0.0,0.0,0.0381
80,5,16,0.5625,0.1625,0.1625,0.0,0.025,0.0,0.0125,0.0125,0.0,0.0,0.0375
98,7,14,0.6939,0.2653,0.1531,0.0408,0.0204,0.0458,0.0102,0.0102,0.0,0.0,0.0612
104,5,21,0.7019,0.2212,0.1154,0.125,0.0288,0.2954,0.0,0.0,0.0,0.0,0.0288
38,4,10,0.6842,0.2105,0.2368,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526
102,6,17,0.6471,0.1765,0.1275,0.049,0.049,0.0611,0.0,0.0,0.0098,0.0,0.0392
109,6,18,0.6972,0.211,0.0917,0.0917,0.0734,0.2629,0.0092,0.0092,0.0,0.0,0.0275
104,6,17,0.7404,0.1923,0.1346,0.0769,0.0577,0.3319,0.0,0.0,0.0,0.0,0.0096
93,4,23,0.6774,0.129,0.129,0.0215,0.0538,0.1977,0.0215,0.0,0.0,0.0,0.0323
102,6,17,0.6078,0.2353,0.098,0.0784,0.0294,0.477,0.0392,0.0098,0.0098,0.0,0.0294
97,6,16,0.7423,0.1546,0.1031,0.0928,0.0206,-0.0452,0.0103,0.0103,0.0,0.0,0.0515
103,5,21,0.6699,0.2039,0.1068,0.068,0.0097,0.1893,0.0,0.0,0.0,0.0,0.0291
107,5,21,0.7103,0.2523,0.1121,0.1028,0.0467,0.1969,0.0,0.0,0.0093,0.0,0.028
96,7,14,0.6146,0.3021,0.1042,0.0729,0.0312,0.1983,0.0,0.0,0.0,0.0,0.0104
99,7,14,0.697,0.2222,0.1111,0.0808,0.0404,0.0466,0.0,0.0,0.0,0.0,0.0303
108,6,18,0.6296,0.1481,0.1389,0.0648,0.0648,0.2831,0.0,0.0,0.0,0.0,0.0278
82,4,20,0.6829,0.2439,0.061,0.061,0.0122,0.272,0.0,0.0,0.0,0.0,0.0244
101,5,20,0.6436,0.198,0.1089,0.0297,0.0297,0.0597,0.0,0.0,0.0,0.0,0.0099
105,5,21,0.7048,0.1905,0.1143,0.0667,0.0571,0.2169,0.0,0.0,0.0095,0.0,0.0381
108,5,22,0.75,0.2222,0.1296,0.1111,0.0463,0.4753,0.0093,0.0,0.0,0.0,0.037
52,2,26,0.7308,0.2115,0.0962,0.0962,0.0,-0.2396,0.0,0.0,0.0,0.0,0.0
75,4,19,0.76,0.3333,0.08,0.0533,0.0,-0.3667,0.0133,0.0133,0.0,0.0,0.0267
96,6,16,0.6146,0.2187,0.1354,0.0521,0.0521,0.0444,0.0,0.0,0.0208,0.0,0.0417
72,2,36,0.6111,0.1667,0.0833,0.0139,0.0,-0.07,0.0,0.0,0.0,0.0,0.0
96,6,16,0.6042,0.2083,0.1667,0.0312,0.0208,0.1512,0.0,0.0,0.0,0.0,0.0
101,5,20,0.703,0.2376,0.099,0.0891,0.0099,0.331,0.0099,0.0,0.0,0.0,0.0198
105,5,21,0.6667,0.2,0.1048,0.1143,0.0286,0.4393,0.0286,0.019,0.0,0.0,0.0381
96,4,24,0.7604,0.1979,0.125,0.1146,0.0625,0.2341,0.0104,0.0,0.0,0.0,0.0312
108,6,18,0.5463,0.2222,0.1667,0.037,0.0278,-0.075,0.0,0.0,0.0093,0.0,0.0463
85,3,28,0.6471,0.2353,0.0706,0.1176,0.0,0.0878,0.0,0.0,0.0,0.0,0.0353
115,6,19,0.6348,0.2,0.1478,0.0957,0.0435,0.2902,0.0087,0.0087,0.0,0.0,0.0696
106,5,21,0.6981,0.2075,0.0943,0.1604,0.0377,0.4218,0.0094,0.0,0.0094,0.0,0.0189
90,9,10,0.7111,0.1778,0.0667,0.1,0.0556,0.179,0.0,0.0,0.0,0.0,0.0111
96,8,12,0.5729,0.1667,0.1146,0.0417,0.0104,0.4,0.0208,0.0104,0.0,0.0,0.0417
83,6,14,0.6988,0.2289,0.0602,0.0843,0.012,0.4052,0.012,0.012,0.0,0.0,0.0241
90,3,30,0.5444,0.1222,0.0667,0.0444,0.0111,0.1833,0.0111,0.0111,0.0111,0.0,0.0333
112,6,19,0.75,0.1607,0.125,0.0804,0.0625,0.319,0.0179,0.0179,0.0,0.0,0.0446
81,6,14,0.7284,0.284,0.0864,0.0741,0.0123,0.1906,0.0,0.0,0.0,0.0,0.0123
78,8,10,0.6923,0.2051,0.1026,0.0769,0.0385,-0.09,0.0128,0.0,0.0,0.0,0.0256
83,6,14,0.6747,0.1687,0.1446,0.0843,0.0361,0.2433,0.012,0.0,0.012,0.0,0.012
113,6,19,0.7168,0.2124,0.1239,0.1062,0.0442,0.0394,0.0,0.0,0.0,0.0,0.0265
104,5,21,0.6827,0.25,0.0769,0.0865,0.0481,-0.0881,0.0,0.0,0.0096,0.0,0.0192
103,5,21,0.6214,0.233,0.0874,0.0388,0.0097,0.2683,0.0097,0.0097,0.0097,0.0,0.0194
88,7,13,0.6591,0.1705,0.1364,0.0795,0.0455,0.1039,0.0114,0.0114,0.0114,0.0,0.0341
104,5,21,0.5673,0.2019,0.1154,0.0385,0.0288,0.1187,0.0,0.0,0.0,0.0,0.0096
102,5,20,0.7255,0.2255,0.1275,0.098,0.0196,0.4045,0.0098,0.0098,0.0,0.0,0.0294
113,5,23,0.6637,0.2389,0.1062,0.0796,0.0531,0.2619,0.0619,0.0619,0.0088,0.0,0.0885
109,5,22,0.6789,0.1835,0.0734,0.1009,0.0642,0.0455,0.0,0.0,0.0,0.0,0.0092
97,5,19,0.701,0.1959,0.1134,0.1443,0.0412,0.2542,0.0,0.0,0.0,0.0,0.0206
103,6,17,0.6311,0.1748,0.0971,0.0583,0.0485,0.0577,0.0,0.0,0.0,0.0,0.0291
115,5,23,0.6957,0.2087,0.1043,0.0609,0.0696,0.2035,0.0087,0.0,0.0087,0.0,0.0174
81,5,16,0.716,0.2469,0.0741,0.0247,0.0,0.5139,0.0,0.0,0.0,0.0,0.0
82,4,20,0.6341,0.2317,0.1585,0.0854,0.0,0.0536,0.0,0.0,0.0,0.0,0.0122
107,6,18,0.6075,0.1682,0.1215,0.0467,0.0748,0.2003,0.0,0.0,0.0,0.0,0.0093
102,5,20,0.6961,0.2059,0.0882,0.1078,0.0294,0.6269,0.0,0.0,0.0,0.0,0.0392
98,7,14,0.7551,0.1939,0.0612,0.1429,0.0714,0.2606,0.0,0.0,0.0,0.0,0.0204
107,6,18,0.6636,0.1682,0.0935,0.0841,0.0467,0.049,0.0093,0.0,0.0,0.0,0.0187
111,7,16,0.6306,0.1982,0.1171,0.1261,0.045,0.2164,0.027,0.027,0.009,0.0,0.036
100,6,17,0.63,0.13,0.13,0.06,0.06,0.1315,0.0,0.0,0.0,0.0,0.05
112,6,19,0.7589,0.1964,0.0982,0.1339,0.0625,0.2156,0.0089,0.0,0.0,0.0,0.0089
109,5,22,0.7431,0.1927,0.0826,0.1284,0.0459,0.264,0.0092,0.0,0.0,0.0092,0.0183
109,7,16,0.6789,0.1468,0.1009,0.1101,0.0642,0.3031,0.0,0.0,0.0,0.0,0.0183
77,4,19,0.6883,0.2857,0.0909,0.0649,0.039,0.2583,0.0,0.0,0.0,0.0,0.0
90,4,22,0.6222,0.2,0.0778,0.0556,0.0111,0.1729,0.0111,0.0111,0.0,0.0,0.0222
111,6,18,0.6577,0.2072,0.1081,0.0721,0.045,0.6867,0.009,0.009,0.0,0.0,0.027
108,6,18,0.6852,0.213,0.0926,0.1204,0.0278,0.5021,0.0,0.0,0.0,0.0,0.0185
97,4,24,0.7113,0.1443,0.1031,0.0928,0.0309,-0.1444,0.0103,0.0,0.0103,0.0,0.0206
111,6,18,0.6486,0.2252,0.1532,0.045,0.036,-0.0729,0.0,0.0,0.0,0.0,0.018
94,4,24,0.7128,0.1702,0.1277,0.0745,0.0,0.2036,0.0106,0.0,0.0,0.0,0.0319
107,7,15,0.6355,0.215,0.1121,0.0841,0.0561,0.1375,0.0,0.0,0.0,0.0,0.0374
108,4,27,0.6389,0.2593,0.1667,0.0833,0.037,0.2325,0.0,0.0,0.0,0.0,0.0556
99,7,14,0.6465,0.1515,0.1616,0.0303,0.0505,0.1,0.0,0.0,0.0,0.0,0.0303
109,6,18,0.6697,0.156,0.1009,0.1376,0.0459,0.1571,0.0183,0.0,0.0,0.0,0.0459
105,6,18,0.7333,0.1714,0.1143,0.0952,0.0381,0.4731,0.0,0.0,0.0095,0.0,0.0
91,9,10,0.6923,0.2088,0.2088,0.011,0.022,0.3667,0.011,0.011,0.0,0.0,0.0549
80,6,13,0.6875,0.2,0.1125,0.15,0.025,0.3153,0.0,0.0,0.0,0.0,0.0
100,5,20,0.68,0.21,0.12,0.05,0.02,0.1476,0.0,0.0,0.01,0.0,0.05
76,3,25,0.7368,0.3026,0.0789,0.1579,0.0789,0.3573,0.0,0.0,0.0,0.0,0.0
84,5,17,0.6905,0.25,0.0952,0.0833,0.0238,0.1861,0.0,0.0,0.0,0.0,0.0119
108,5,22,0.5648,0.2222,0.1296,0.037,0.0093,0.34,0.0093,0.0,0.0,0.0,0.0463
111,6,18,0.7297,0.1622,0.1712,0.0811,0.0631,0.1893,0.0,0.0,0.0,0.0,0.036
101,5,20,0.7228,0.1782,0.099,0.0891,0.0594,0.5159,0.0,0.0,0.0099,0.0,0.0198
90,5,18,0.7222,0.2444,0.1556,0.0556,0.0222,0.3167,0.0,0.0,0.0,0.0,0.0222
85,6,14,0.6588,0.2235,0.0588,0.0941,0.0118,0.3281,0.0,0.0,0.0,0.0,0.0235
110,5,22,0.7091,0.2091,0.0636,0.1364,0.0273,0.3875,0.0,0.0,0.0,0.0,0.0182
97,6,16,0.7113,0.1753,0.0928,0.0722,0.0103,0.1347,0.0,0.0,0.0,0.0,0.0309
92,7,13,0.6196,0.2391,0.0761,0.0761,0.0652,0.1067,0.0,0.0,0.0435,0.0,0.0109
41,3,14,0.7073,0.1707,0.1707,0.0,0.0488,0.0,0.0,0.0,0.0,0.0,0.0244
93,4,23,0.6774,0.172,0.086,0.0538,0.1075,0.2489,0.0108,0.0,0.0108,0.0,0.0
86,6,14,0.7093,0.2093,0.0814,0.1163,0.0581,-0.0729,0.0,0.0,0.0233,0.0,0.0116
104,6,17,0.7115,0.2212,0.0865,0.125,0.0288,-0.0021,0.0096,0.0,0.0,0.0096,0.0096
111,4,28,0.6667,0.1441,0.0901,0.1261,0.036,0.0444,0.0,0.0,0.0,0.0,0.027
103,6,17,0.767,0.2039,0.1262,0.1359,0.0485,0.0676,0.0,0.0,0.0,0.0,0.0388
106,7,15,0.6698,0.1415,0.1226,0.1226,0.0755,0.3396,0.0,0.0,0.0,0.0,0.0094
108,6,18,0.7222,0.2222,0.0741,0.0833,0.0833,0.3275,0.0093,0.0,0.0,0.0,0.0185
108,5,22,0.7037,0.2315,0.1111,0.1019,0.037,0.2625,0.0,0.0,0.0,0.0,0.0278
