num_tokens,num_sents,avg_sentence_length,type_token_ratio,noun_ratio,verb_ratio,adj_ratio,adv_ratio,sentiment_polarity,extraversion_ratio,agreeableness_ratio,conscientiousness_ratio,neuroticism_ratio,openness_ratio
60,4,15,0.75,0.1167,0.0833,0.1167,0.1667,0.21,0.0167,0.0167,0.0,0.0333,0.0167
62,4,16,0.7258,0.129,0.0806,0.1129,0.0806,0.4161,0.0323,0.0,0.0,0.0,0.0484
6,1,6,1.0,0.3333,0.0,0.3333,0.0,0.2667,0.1667,0.0,0.0,0.0,0.0
58,4,14,0.7759,0.2931,0.1207,0.1034,0.0345,0.2179,0.0172,0.0,0.0,0.0,0.0172
16,2,8,0.9375,0.0625,0.1875,0.125,0.0625,0.625,0.0625,0.0,0.0,0.0,0.0
105,6,18,0.6857,0.181,0.1238,0.0762,0.0571,0.3508,0.019,0.0,0.0,0.0,0.0286
53,5,11,0.7358,0.2453,0.0755,0.1132,0.0377,0.275,0.0189,0.0,0.0377,0.0,0.0377
91,9,10,0.7143,0.1429,0.0989,0.1319,0.0549,0.1589,0.011,0.0,0.0,0.0,0.033
66,4,16,0.7576,0.1667,0.1515,0.1364,0.0455,0.3238,0.0303,0.0,0.0152,0.0,0.0606
65,6,11,0.6923,0.2154,0.0769,0.0923,0.0615,0.3235,0.0462,0.0,0.0154,0.0,0.0308
29,5,6,0.8621,0.2414,0.1379,0.0345,0.069,0.2333,0.0,0.0,0.0,0.0,0.0
60,6,10,0.7667,0.2167,0.1333,0.1,0.0667,0.379,0.0167,0.0,0.0167,0.0,0.05
47,6,8,0.8085,0.2128,0.0851,0.1277,0.0426,0.425,0.0426,0.0,0.0,0.0,0.0213
42,4,10,0.8333,0.119,0.1667,0.119,0.0714,0.1467,0.0238,0.0,0.0,0.0,0.0238
106,7,15,0.6698,0.1509,0.1321,0.1509,0.0472,0.3842,0.0094,0.0,0.0,0.0,0.0283
74,6,12,0.7297,0.1622,0.0946,0.1757,0.0541,0.45,0.0135,0.0,0.0135,0.0,0.0
23,2,12,0.9565,0.2174,0.0435,0.2174,0.0435,0.1358,0.0,0.0,0.0,0.0,0.0
1,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
70,5,14,0.6571,0.1571,0.0857,0.1429,0.0429,0.3212,0.0286,0.0,0.0,0.0,0.0
59,4,15,0.8305,0.1186,0.0678,0.1525,0.0678,0.1144,0.0169,0.0169,0.0,0.0169,0.0169
106,5,21,0.6509,0.2453,0.0943,0.1038,0.0283,0.2962,0.0094,0.0,0.0,0.0,0.0283
7,1,7,1.0,0.0,0.0,0.4286,0.2857,0.2781,0.1429,0.0,0.0,0.0,0.0
35,4,9,0.8857,0.2,0.1429,0.0571,0.0286,0.4875,0.0571,0.0,0.0,0.0,0.0
11,2,6,0.9091,0.1818,0.1818,0.0909,0.0909,1.0,0.0,0.0,0.0909,0.0,0.0909
9,2,4,1.0,0.3333,0.2222,0.1111,0.0,0.7,0.1111,0.0,0.0,0.0,0.1111
55,5,11,0.7818,0.2364,0.0909,0.1273,0.0545,0.09,0.0364,0.0,0.0182,0.0,0.0
52,4,13,0.8077,0.2308,0.0769,0.1346,0.0192,0.5152,0.0192,0.0,0.0,0.0,0.0192
20,3,7,0.95,0.1,0.1,0.25,0.1,0.7188,0.0,0.0,0.05,0.0,0.0
69,4,17,0.7246,0.1014,0.1449,0.1014,0.058,0.2484,0.0,0.0,0.0145,0.0,0.087
88,7,13,0.7273,0.1477,0.1136,0.1477,0.1136,-0.0458,0.0227,0.0114,0.0114,0.0114,0.0227
16,3,5,0.875,0.0625,0.125,0.1875,0.0,0.6,0.125,0.0,0.0,0.0,0.0
29,3,10,0.8966,0.1034,0.069,0.1379,0.1379,0.1667,0.0,0.0,0.0,0.0,0.0
38,3,13,0.8158,0.2368,0.1053,0.1053,0.0526,0.367,0.0,0.0,0.0,0.0,0.0263
21,3,7,0.9048,0.0476,0.0952,0.2381,0.0952,0.7333,0.0476,0.0,0.0476,0.0,0.0476
71,5,14,0.7606,0.1831,0.1268,0.1127,0.0423,0.1875,0.0141,0.0,0.0141,0.0,0.0282
21,3,7,0.9524,0.1429,0.1429,0.0952,0.0476,1.0,0.0,0.0,0.0476,0.0,0.0
88,6,15,0.7614,0.1932,0.1136,0.125,0.0455,0.4125,0.0,0.0,0.0,0.0,0.0114
25,3,8,0.88,0.24,0.16,0.12,0.0,0.45,0.04,0.0,0.04,0.0,0.0
54,5,11,0.8519,0.1111,0.0926,0.1296,0.1667,0.3734,0.0185,0.0,0.0,0.0,0.037
16,1,16,0.875,0.3125,0.0625,0.125,0.0625,0.3333,0.0,0.0,0.0,0.0,0.0
81,7,12,0.6543,0.1605,0.1728,0.0988,0.0741,0.3278,0.0247,0.0,0.0,0.0,0.0247
58,6,10,0.7586,0.2069,0.069,0.1379,0.0862,0.2542,0.0,0.0,0.0172,0.0,0.0517
58,5,12,0.6552,0.0862,0.0517,0.1379,0.1379,-0.0818,0.0,0.0172,0.0,0.0172,0.0
11,1,11,1.0,0.2727,0.1818,0.0909,0.0,1.0,0.0,0.0,0.0,0.0,0.0909
65,4,16,0.7385,0.1538,0.1231,0.1692,0.0462,0.46,0.0,0.0,0.0,0.0,0.0462
86,6,14,0.7442,0.2326,0.1279,0.0814,0.0465,-0.1667,0.0233,0.0,0.0,0.0,0.0116
21,3,7,0.9048,0.1905,0.0476,0.1905,0.0,0.8,0.0,0.0,0.0,0.0,0.0
90,7,13,0.6667,0.1667,0.0778,0.1333,0.0444,0.5285,0.0556,0.0222,0.0111,0.0111,0.0222
31,3,10,0.8065,0.129,0.0968,0.0968,0.0323,0.4923,0.0645,0.0,0.0323,0.0,0.0
69,6,12,0.7246,0.1449,0.087,0.1739,0.0725,0.1354,0.029,0.0,0.0145,0.0,0.0145
41,5,8,0.8049,0.122,0.1951,0.0488,0.0976,0.375,0.0488,0.0,0.0244,0.0244,0.0
33,4,8,0.8182,0.1515,0.1212,0.0909,0.0606,0.6125,0.0303,0.0,0.0,0.0,0.0303
51,5,10,0.7843,0.098,0.1765,0.1176,0.098,0.3574,0.0196,0.0,0.0196,0.0,0.0196
64,6,11,0.7344,0.1406,0.0937,0.125,0.0937,-0.1046,0.0469,0.0,0.0,0.0,0.0312
102,6,17,0.6275,0.1569,0.1275,0.0686,0.0784,0.1067,0.0196,0.0196,0.0,0.0098,0.0882
46,3,15,0.7826,0.1087,0.1304,0.1739,0.0435,0.3187,0.0435,0.0,0.0,0.0,0.0
55,4,14,0.7455,0.0727,0.0727,0.1273,0.1091,0.2167,0.0182,0.0182,0.0,0.0182,0.0182
47,4,12,0.8723,0.1489,0.1277,0.1277,0.0213,0.4583,0.0213,0.0,0.0213,0.0,0.0426
55,4,14,0.7818,0.2182,0.0909,0.1455,0.0364,0.5479,0.0364,0.0,0.0364,0.0,0.0
20,3,7,0.95,0.25,0.0,0.2,0.2,-0.3643,0.0,0.0,0.0,0.0,0.0
63,5,13,0.7143,0.1429,0.0952,0.1746,0.0794,0.3716,0.0476,0.0,0.0,0.0,0.0159
2,1,2,1.0,0.0,0.0,0.5,0.5,0.91,0.5,0.0,0.0,0.0,0.0
34,4,8,0.8235,0.1176,0.1176,0.2353,0.0588,0.2071,0.0294,0.0294,0.0,0.0294,0.0294
61,4,15,0.7705,0.1803,0.0656,0.1475,0.0492,0.2,0.0164,0.0,0.0,0.0328,0.0
44,4,11,0.7045,0.0682,0.1136,0.1364,0.0682,0.1885,0.0,0.0227,0.0227,0.0227,0.0227
84,6,14,0.7024,0.1905,0.0952,0.1071,0.0595,0.3472,0.0,0.0,0.0119,0.0,0.0238
69,5,14,0.6957,0.2174,0.1014,0.1159,0.058,0.3148,0.0145,0.0,0.0,0.0,0.029
55,5,11,0.8545,0.1636,0.0909,0.1818,0.0364,0.3958,0.0,0.0,0.0,0.0,0.0182
67,6,11,0.7612,0.2239,0.0896,0.1343,0.0597,0.4325,0.0448,0.0,0.0,0.0,0.0299
101,7,14,0.7327,0.099,0.1089,0.1287,0.1287,0.0678,0.0198,0.0099,0.0099,0.0099,0.0297
35,3,12,0.8286,0.1714,0.1143,0.1429,0.0286,0.5225,0.0286,0.0,0.0,0.0,0.0857
69,5,14,0.7826,0.1449,0.0725,0.1594,0.087,0.2231,0.0145,0.0,0.0,0.0,0.0145
37,4,9,0.8649,0.1622,0.1081,0.1081,0.027,0.1275,0.027,0.0,0.0,0.0,0.0811
45,4,11,0.8,0.1778,0.0667,0.2222,0.0222,0.2556,0.0222,0.0,0.0,0.0,0.0
72,6,12,0.7917,0.1389,0.0833,0.1667,0.0972,0.1763,0.0278,0.0,0.0,0.0,0.0278
71,6,12,0.7183,0.1268,0.1268,0.1268,0.0282,-0.0292,0.0,0.0,0.0,0.0,0.0563
74,5,15,0.7297,0.1892,0.1081,0.1081,0.0405,0.3831,0.0135,0.0,0.0,0.0,0.0135
17,3,6,0.9412,0.1176,0.2353,0.0588,0.0588,0.625,0.0588,0.0,0.0,0.0,0.0588
47,5,9,0.8723,0.2128,0.1702,0.1277,0.0213,0.55,0.0213,0.0,0.0,0.0,0.0213
10,1,10,1.0,0.1,0.1,0.2,0.0,0.75,0.0,0.0,0.1,0.0,0.0
58,4,14,0.6724,0.1552,0.0862,0.1379,0.0345,0.2357,0.0345,0.0,0.0,0.0,0.0172
60,4,15,0.7833,0.15,0.1,0.15,0.0333,0.5287,0.0167,0.0,0.0,0.0,0.0167
67,5,13,0.7015,0.1343,0.0746,0.1045,0.1194,0.1973,0.0448,0.0,0.0,0.0,0.0
12,2,6,1.0,0.1667,0.0833,0.25,0.1667,0.2562,0.0833,0.0,0.0,0.0,0.0
55,5,11,0.7636,0.1455,0.1636,0.1273,0.0545,0.1636,0.0364,0.0,0.0,0.0,0.0364
30,4,8,0.8,0.1667,0.1,0.1,0.1,0.535,0.1,0.0,0.0,0.0,0.0333
21,2,10,0.9524,0.2857,0.0476,0.1905,0.0476,0.2733,0.0476,0.0,0.0476,0.0,0.0476
9,2,4,1.0,0.2222,0.1111,0.2222,0.2222,0.5625,0.1111,0.0,0.1111,0.0,0.0
7,2,4,1.0,0.2857,0.1429,0.1429,0.1429,0.75,0.2857,0.0,0.0,0.0,0.0
82,6,14,0.7073,0.1951,0.0976,0.0976,0.0488,0.4985,0.0122,0.0,0.0122,0.0,0.0
14,3,5,0.8571,0.4286,0.0,0.1429,0.0,0.775,0.0,0.0,0.0,0.0,0.0
25,3,8,0.96,0.2,0.2,0.12,0.08,0.5,0.08,0.0,0.0,0.0,0.08
19,5,4,1.0,0.2105,0.1053,0.1053,0.1053,0.545,0.1053,0.0,0.0,0.0,0.0
27,3,9,0.7778,0.0741,0.1111,0.1111,0.1481,0.4844,0.037,0.0,0.0,0.0,0.037
47,5,9,0.8298,0.1915,0.1277,0.1277,0.0638,0.6389,0.0638,0.0,0.0,0.0,0.0213
42,4,10,0.8571,0.1667,0.1429,0.1667,0.0952,-0.0778,0.0238,0.0,0.0238,0.0,0.0
53,6,9,0.6415,0.1509,0.1509,0.0566,0.0189,0.7202,0.0189,0.0,0.0,0.0,0.0566
19,4,5,0.8421,0.0526,0.1053,0.2632,0.0,0.4531,0.0,0.0,0.1053,0.0,0.0
25,4,6,0.84,0.2,0.16,0.04,0.12,0.8083,0.08,0.0,0.0,0.0,0.0
55,4,14,0.6727,0.1818,0.1091,0.1273,0.0545,0.1357,0.0182,0.0182,0.0182,0.0182,0.0
72,5,14,0.7639,0.1667,0.0694,0.1667,0.0833,0.2196,0.0,0.0,0.0278,0.0,0.0139
37,4,9,0.8649,0.1351,0.1081,0.1351,0.0541,0.4857,0.0541,0.0,0.0,0.0,0.027
36,5,7,0.8333,0.1389,0.1389,0.1111,0.0556,0.5571,0.0278,0.0,0.0278,0.0,0.0556
45,4,11,0.7556,0.0889,0.0667,0.0667,0.1778,0.2716,0.0444,0.0,0.0,0.0,0.0222
69,6,12,0.7536,0.1014,0.087,0.1304,0.0725,0.2597,0.029,0.0,0.0,0.0,0.0145
36,3,12,0.8333,0.1667,0.1389,0.1111,0.1111,0.4227,0.1111,0.0,0.0,0.0,0.0278
2,1,2,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,2,5,1.0,0.1,0.1,0.1,0.1,0.875,0.1,0.0,0.0,0.0,0.1
106,7,15,0.7075,0.1698,0.066,0.1509,0.0943,0.274,0.0094,0.0,0.0,0.0,0.0094
25,3,8,0.88,0.28,0.08,0.12,0.04,-0.11,0.0,0.0,0.04,0.0,0.0
27,3,9,0.9259,0.2222,0.0741,0.1852,0.037,0.4313,0.037,0.0,0.0,0.0,0.0
51,4,13,0.8039,0.2157,0.098,0.1569,0.0588,0.3778,0.0392,0.0,0.0,0.0,0.0392
70,6,12,0.7,0.2,0.0857,0.1286,0.0857,0.4108,0.0143,0.0,0.0,0.0,0.0143
4,2,2,1.0,0.0,0.25,0.25,0.25,0.91,0.25,0.25,0.0,0.0,0.0
49,5,10,0.8163,0.102,0.1429,0.1224,0.0612,0.3817,0.0204,0.0,0.0204,0.0,0.0204
21,4,5,0.9524,0.0952,0.0952,0.1429,0.2381,0.4298,0.0,0.0,0.0476,0.0,0.0476
23,4,6,0.7826,0.1739,0.1304,0.087,0.0435,0.7083,0.087,0.0,0.0,0.0,0.0435
52,5,10,0.75,0.1923,0.1154,0.1538,0.0577,0.521,0.0,0.0,0.0192,0.0,0.0
65,5,13,0.7385,0.1385,0.0923,0.1846,0.0615,0.1965,0.0,0.0,0.0154,0.0,0.0
20,3,7,0.95,0.15,0.15,0.1,0.05,0.43,0.05,0.0,0.0,0.0,0.1
89,6,15,0.7191,0.1685,0.0787,0.1236,0.0674,0.2227,0.0112,0.0,0.0112,0.0,0.0225
43,4,11,0.7674,0.186,0.1395,0.1163,0.0465,0.6269,0.0465,0.0,0.0,0.0,0.0233
57,3,19,0.7018,0.1404,0.0526,0.193,0.1053,0.132,0.0,0.0,0.0351,0.0,0.0175
72,4,18,0.6806,0.0972,0.1111,0.0833,0.0694,0.2847,0.0139,0.0,0.0,0.0,0.0139
21,3,7,0.9524,0.1429,0.0476,0.1429,0.1429,0.55,0.0952,0.0,0.0,0.0,0.0
24,3,8,0.875,0.0833,0.2083,0.125,0.125,0.3312,0.0417,0.0,0.0,0.0417,0.0417
36,4,9,0.7778,0.1111,0.1667,0.1389,0.0556,0.5167,0.0556,0.0,0.0,0.0278,0.0556
78,6,13,0.7308,0.2051,0.1154,0.1282,0.0128,0.4383,0.0128,0.0,0.0128,0.0,0.0
95,6,16,0.8105,0.2105,0.0842,0.1579,0.0632,0.1788,0.0,0.0,0.0,0.0,0.0105
99,5,20,0.6667,0.1919,0.0909,0.1313,0.0303,0.2116,0.0,0.0,0.0,0.0,0.0
91,5,18,0.7363,0.2198,0.0989,0.1099,0.0659,0.2583,0.022,0.0,0.0,0.0,0.033
99,6,16,0.7374,0.202,0.101,0.1414,0.0505,0.3293,0.0,0.0,0.0101,0.0,0.0303
98,7,14,0.7143,0.1837,0.1122,0.1531,0.0612,0.2161,0.0,0.0,0.0102,0.0,0.0
91,6,15,0.7143,0.1099,0.1319,0.1099,0.0879,-0.0659,0.011,0.0,0.011,0.0,0.044
78,5,16,0.7179,0.1667,0.0897,0.1282,0.0641,0.4516,0.0256,0.0,0.0,0.0,0.0385
19,2,10,0.9474,0.2105,0.1579,0.2105,0.0526,0.2667,0.0,0.0,0.0,0.0,0.0526
101,7,14,0.6139,0.1188,0.0693,0.1584,0.1089,0.1437,0.0099,0.0099,0.0099,0.0099,0.0
47,6,8,0.766,0.1064,0.0851,0.1915,0.0638,0.6929,0.0426,0.0,0.0,0.0,0.0
48,5,10,0.8333,0.1667,0.1042,0.1042,0.0625,0.3588,0.0208,0.0,0.0,0.0,0.0417
53,5,11,0.8491,0.1698,0.1132,0.1887,0.0377,0.1631,0.0377,0.0,0.0,0.0,0.0377
101,7,14,0.703,0.1584,0.1089,0.1287,0.0693,0.1231,0.0099,0.0,0.0198,0.0,0.0297
78,4,20,0.7308,0.1795,0.0769,0.1795,0.0513,-0.0194,0.0128,0.0,0.0,0.0,0.0385
59,5,12,0.7797,0.1525,0.1695,0.1017,0.0339,0.6,0.0169,0.0,0.0,0.0,0.0678
13,2,6,0.8462,0.2308,0.0769,0.1538,0.0,0.9375,0.0769,0.0,0.0769,0.0,0.0
55,5,11,0.8364,0.1636,0.1636,0.1091,0.0727,0.3854,0.0182,0.0,0.0,0.0182,0.0182
11,3,4,0.8182,0.0,0.1818,0.0909,0.0,0.9688,0.0909,0.0,0.0,0.0,0.0
5,1,5,1.0,0.2,0.2,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0
37,4,9,0.8108,0.1622,0.1351,0.0541,0.1081,0.6,0.0541,0.0,0.0,0.0,0.027
104,8,13,0.6442,0.1442,0.0769,0.125,0.0673,0.1512,0.0288,0.0,0.0,0.0,0.0192
32,4,8,0.8125,0.1562,0.1562,0.0937,0.0625,0.6667,0.0,0.0,0.0,0.0,0.0312
84,5,17,0.75,0.1429,0.0952,0.1071,0.1548,-0.0004,0.0357,0.0,0.0119,0.0,0.0595
50,6,8,0.78,0.1,0.14,0.1,0.06,0.7438,0.04,0.0,0.0,0.02,0.0
21,3,7,0.8095,0.0952,0.1905,0.0952,0.0952,-0.2821,0.0476,0.0,0.0,0.0,0.0476
105,5,21,0.6381,0.1333,0.1333,0.0952,0.0476,0.4742,0.0381,0.0095,0.019,0.0,0.0476
32,4,8,0.8437,0.2187,0.0937,0.125,0.0312,0.373,0.0312,0.0,0.0312,0.0,0.0937
17,2,8,1.0,0.1765,0.1176,0.0588,0.0588,0.8,0.0588,0.0,0.0,0.0,0.1176
64,5,13,0.7187,0.2031,0.0937,0.1719,0.0312,0.4644,0.0312,0.0,0.0,0.0,0.0156
56,5,11,0.8214,0.1607,0.1607,0.1607,0.0714,0.1819,0.0179,0.0,0.0179,0.0,0.0179
9,4,2,1.0,0.2222,0.0,0.1111,0.0,0.5,0.0,0.0,0.1111,0.0,0.0
42,4,10,0.6905,0.119,0.119,0.1667,0.0476,0.5357,0.0476,0.0,0.0,0.0,0.0476
81,6,14,0.7407,0.1852,0.1235,0.1235,0.0617,0.3462,0.0123,0.0,0.0,0.0,0.0123
68,5,14,0.7059,0.2206,0.1029,0.1471,0.0147,0.5429,0.0,0.0,0.0,0.0,0.0
30,4,8,0.9,0.1333,0.1667,0.0667,0.1,0.4333,0.0667,0.0,0.0,0.0,0.0
100,5,20,0.75,0.14,0.16,0.08,0.08,0.4093,0.01,0.01,0.0,0.0,0.04
40,4,10,0.95,0.175,0.125,0.125,0.05,-0.3583,0.0,0.0,0.0,0.0,0.025
63,4,16,0.7143,0.127,0.0952,0.0952,0.0635,0.3512,0.0159,0.0,0.0,0.0,0.0317
86,6,14,0.6977,0.1279,0.0698,0.1395,0.1163,0.1719,0.0233,0.0116,0.0116,0.0116,0.0116
21,2,10,0.8095,0.1905,0.0952,0.1429,0.0,0.2833,0.0,0.0476,0.0,0.0476,0.0952
45,5,9,0.8667,0.2,0.0889,0.0667,0.1111,0.5073,0.0222,0.0,0.0,0.0,0.0222
58,5,12,0.8276,0.1897,0.0862,0.1724,0.0862,0.3576,0.0172,0.0,0.0,0.0,0.0
27,3,9,0.8889,0.2593,0.0741,0.2222,0.0,0.4778,0.037,0.0,0.0,0.0,0.0741
53,5,11,0.7925,0.1321,0.1321,0.1132,0.0566,0.3286,0.0377,0.0,0.0,0.0,0.0566
40,4,10,0.85,0.1,0.15,0.125,0.125,0.384,0.05,0.0,0.0,0.0,0.025
18,2,9,0.8889,0.2222,0.0,0.1667,0.0556,0.5375,0.0,0.0,0.0556,0.0,0.0
65,5,13,0.7385,0.1077,0.0462,0.1846,0.1077,0.1758,0.0154,0.0,0.0,0.0,0.0
26,3,9,0.9231,0.3077,0.1154,0.1154,0.0,0.675,0.0385,0.0,0.0,0.0,0.0385
28,3,9,0.8214,0.3214,0.0357,0.0714,0.0357,0.2017,0.0357,0.0,0.0,0.0,0.0
74,5,15,0.7297,0.1622,0.1081,0.1081,0.0676,0.4231,0.0,0.0,0.0135,0.0,0.0405
41,5,8,0.8049,0.1707,0.0976,0.122,0.0976,0.5,0.0244,0.0,0.0,0.0,0.0488
82,6,14,0.7195,0.1951,0.0976,0.1341,0.0366,0.1718,0.0122,0.0,0.0122,0.0,0.0244
36,4,9,0.8889,0.2778,0.0833,0.0556,0.0278,-0.15,0.0278,0.0,0.0,0.0278,0.0
29,4,7,0.7586,0.2414,0.1379,0.069,0.0,0.7,0.0,0.0,0.0,0.0,0.1034
26,4,6,0.8846,0.1538,0.1923,0.0385,0.0,-0.6,0.0,0.0,0.0,0.0,0.0
24,2,12,0.8333,0.25,0.0417,0.125,0.0417,0.3833,0.0,0.0,0.0,0.0,0.0
5,2,2,1.0,0.0,0.2,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
81,6,14,0.6914,0.1852,0.1111,0.1605,0.0617,0.4788,0.0247,0.0,0.0123,0.0,0.0123
48,5,10,0.6875,0.1667,0.0833,0.125,0.0833,-0.0452,0.0208,0.0,0.0,0.0208,0.0208
39,4,10,0.8974,0.0769,0.1282,0.1282,0.1026,0.3436,0.0769,0.0,0.0,0.0,0.0256
71,7,10,0.7465,0.2113,0.1127,0.0986,0.0986,0.3426,0.0,0.0,0.0141,0.0,0.0423
64,5,13,0.7344,0.1406,0.0625,0.1406,0.1406,-0.0333,0.0156,0.0156,0.0,0.0156,0.0
78,7,11,0.7564,0.1667,0.0897,0.1154,0.0897,0.0224,0.0385,0.0,0.0,0.0,0.0128
35,3,12,0.8571,0.2,0.0857,0.2,0.0571,0.1976,0.0286,0.0286,0.0286,0.0286,0.0286
100,5,20,0.69,0.16,0.12,0.1,0.09,0.1949,0.03,0.0,0.01,0.0,0.02
51,4,13,0.8039,0.1569,0.1373,0.098,0.1176,0.4333,0.0392,0.0,0.0,0.0196,0.0
31,4,8,0.871,0.1613,0.1613,0.1613,0.0645,0.2893,0.0645,0.0,0.0,0.0,0.0
72,5,14,0.7917,0.1667,0.1111,0.1111,0.0833,0.4075,0.0278,0.0,0.0,0.0,0.0139
55,6,9,0.8364,0.1273,0.1455,0.0909,0.0727,0.356,0.0182,0.0182,0.0182,0.0182,0.0182
24,4,6,0.8333,0.0833,0.125,0.125,0.0833,0.5438,0.0417,0.0,0.0,0.0,0.0
20,3,7,0.95,0.15,0.05,0.15,0.05,0.1708,0.0,0.05,0.0,0.05,0.0
37,4,9,0.8649,0.1351,0.1622,0.1351,0.027,0.4527,0.027,0.0,0.0,0.0,0.0541
59,5,12,0.7627,0.1864,0.1017,0.2034,0.0508,0.3536,0.0169,0.0,0.0,0.0,0.0
15,2,8,0.9333,0.1333,0.0667,0.2,0.0667,0.6687,0.2,0.0,0.0,0.0,0.0
88,8,11,0.7045,0.2045,0.1023,0.0795,0.0455,0.5657,0.0114,0.0,0.0,0.0,0.0341
94,4,24,0.7128,0.2128,0.117,0.0851,0.0638,0.308,0.0106,0.0,0.0,0.0,0.0532
72,5,14,0.7639,0.1667,0.125,0.125,0.0556,0.467,0.0278,0.0,0.0,0.0139,0.0139
27,3,9,0.7037,0.0,0.1111,0.1111,0.1111,0.1833,0.0,0.037,0.037,0.037,0.0
27,3,9,0.7407,0.2963,0.0741,0.1481,0.0,0.5,0.0741,0.0,0.0,0.0,0.0
104,7,15,0.6827,0.2115,0.0769,0.1635,0.0288,0.2635,0.0096,0.0,0.0,0.0,0.0
68,4,17,0.7941,0.2206,0.1618,0.1618,0.0588,0.1067,0.0,0.0,0.0294,0.0,0.0
26,3,9,0.6923,0.1154,0.1538,0.0769,0.1154,0.285,0.0385,0.0,0.0,0.0,0.0
102,6,17,0.7353,0.1765,0.1275,0.1373,0.0588,0.2817,0.0196,0.0,0.0,0.0,0.0098
13,2,6,1.0,0.2308,0.1538,0.2308,0.0,0.2521,0.1538,0.0769,0.0,0.0769,0.1538
42,3,14,0.8333,0.2143,0.0952,0.119,0.0714,0.2179,0.0238,0.0,0.0476,0.0,0.0238
69,7,10,0.7536,0.1304,0.1304,0.1739,0.0435,0.1695,0.0435,0.0,0.0,0.0,0.0145
71,5,14,0.7042,0.1408,0.1408,0.1408,0.0423,0.3221,0.0,0.0,0.0,0.0,0.0141
68,6,11,0.7353,0.1912,0.0882,0.1029,0.0588,0.4469,0.0294,0.0,0.0147,0.0,0.0
32,4,8,0.8125,0.1875,0.1562,0.0937,0.0625,0.4739,0.0625,0.0,0.0,0.0,0.0
68,6,11,0.75,0.1912,0.1176,0.1765,0.0441,0.4313,0.0147,0.0,0.0,0.0,0.0147
12,2,6,1.0,0.0833,0.0833,0.25,0.0833,0.7167,0.0,0.0,0.0,0.0,0.0
108,7,15,0.6944,0.1296,0.1574,0.1111,0.037,0.3892,0.0185,0.0,0.0,0.0,0.0833
25,3,8,0.84,0.16,0.04,0.16,0.0,-0.3117,0.0,0.0,0.0,0.04,0.04
94,7,13,0.7021,0.1596,0.1064,0.0638,0.0745,0.1342,0.0106,0.0,0.0,0.0,0.0319
6,2,3,1.0,0.1667,0.0,0.3333,0.1667,-0.5917,0.0,0.0,0.0,0.0,0.0
55,5,11,0.8182,0.2,0.0909,0.1273,0.0909,0.2521,0.0182,0.0,0.0182,0.0,0.0364
97,7,14,0.7113,0.1753,0.0412,0.1134,0.0928,0.2807,0.0206,0.0,0.0,0.0,0.0
97,5,19,0.6495,0.2268,0.0825,0.0825,0.1031,0.1163,0.0,0.0,0.0309,0.0,0.0206
101,7,14,0.7327,0.2673,0.099,0.1089,0.0594,0.2398,0.0099,0.0,0.0,0.0,0.0099
39,5,8,0.8205,0.1026,0.0513,0.2308,0.1026,0.1912,0.0,0.0256,0.0,0.0256,0.0
16,2,8,0.8125,0.125,0.25,0.0625,0.0,0.7,0.0625,0.0,0.0,0.0,0.0
82,6,14,0.7439,0.1098,0.122,0.122,0.0732,0.4439,0.0366,0.0,0.0122,0.0,0.0244
17,3,6,0.8824,0.1765,0.0588,0.2353,0.1176,0.415,0.0,0.0,0.0,0.0,0.0
39,4,10,0.7949,0.0769,0.1538,0.0769,0.1026,-0.5573,0.0256,0.0256,0.0,0.0256,0.0513
56,5,11,0.8036,0.2321,0.125,0.125,0.0357,0.0643,0.0,0.0,0.0179,0.0179,0.0
95,6,16,0.7158,0.1895,0.1263,0.1263,0.0421,0.1058,0.0,0.0105,0.0,0.0105,0.0632
42,4,10,0.7619,0.1905,0.0952,0.1667,0.0,0.1867,0.0,0.0,0.0,0.0,0.0
74,5,15,0.7297,0.2162,0.1081,0.1351,0.0405,0.4278,0.0135,0.0,0.0,0.0,0.0405
88,6,15,0.7955,0.2273,0.0568,0.1136,0.0568,0.3332,0.0227,0.0,0.0,0.0,0.0227
108,6,18,0.5833,0.2222,0.1111,0.1111,0.0556,0.2233,0.0556,0.0,0.0,0.0,0.037
49,7,7,0.7959,0.1633,0.1837,0.0816,0.0816,0.4286,0.0612,0.0,0.0204,0.0,0.0
36,4,9,0.8056,0.1111,0.0833,0.1944,0.0556,0.5381,0.0278,0.0,0.0,0.0,0.0556
72,5,14,0.8056,0.1806,0.1111,0.0972,0.0833,0.2112,0.0833,0.0556,0.0139,0.0,0.1111
80,9,9,0.625,0.1,0.1125,0.1375,0.1125,0.4173,0.0375,0.0,0.0,0.0,0.05
31,3,10,0.7742,0.1935,0.129,0.129,0.0323,0.3917,0.0323,0.0,0.0,0.0,0.0323
8,2,4,1.0,0.125,0.125,0.25,0.0,0.0167,0.125,0.0,0.0,0.0,0.0
47,4,12,0.8085,0.1915,0.1064,0.1064,0.0638,-0.1606,0.0,0.0,0.0426,0.0,0.0
